TACC:  Starting up job 10024619 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.00210792 0.00210549 2.426e-06
1 Citeseer_feat_L1.txt 0.002034 0.00203227 1.734e-06
2 Citeseer_feat_L1.txt 0.00212847 0.00212541 3.057e-06
3 Citeseer_feat_L1.txt 0.00215351 0.00215084 2.669e-06
4 Citeseer_feat_L1.txt 0.0021113 0.00210863 2.663e-06
5 Citeseer_feat_L1.txt 0.00206852 0.00206632 2.205e-06
6 Citeseer_feat_L1.txt 0.00217418 0.00217142 2.763e-06
7 Citeseer_feat_L1.txt 0.00204226 0.00204 2.258e-06
8 Citeseer_feat_L1.txt 0.00216913 0.00216704 2.092e-06
9 Citeseer_feat_L1.txt 0.00210087 0.00209829 2.574e-06
10 Citeseer_feat_L1.txt 0.00212093 0.00211851 2.413e-06
11 Citeseer_feat_L1.txt 0.00206082 0.00205842 2.401e-06
12 Citeseer_feat_L1.txt 0.00210675 0.00210432 2.43e-06
13 Citeseer_feat_L1.txt 0.00212169 0.0021191 2.586e-06
14 Citeseer_feat_L1.txt 0.00210145 0.00209899 2.459e-06
15 Citeseer_feat_L1.txt 0.00216944 0.00216696 2.474e-06
16 Citeseer_feat_L1.txt 0.00215075 0.00214841 2.339e-06
17 Citeseer_feat_L1.txt 0.00215551 0.00215323 2.28e-06
18 Citeseer_feat_L1.txt 0.00221971 0.00221784 1.864e-06
19 Citeseer_feat_L1.txt 0.00224966 0.00224797 1.689e-06
20 Citeseer_feat_L1.txt 0.00264856 0.00264597 2.59e-06
21 Citeseer_feat_L1.txt 0.00217957 0.00217758 1.993e-06
22 Citeseer_feat_L1.txt 0.0025973 0.00259305 4.255e-06
23 Citeseer_feat_L1.txt 0.0022175 0.00221549 2.009e-06
24 Citeseer_feat_L1.txt 0.00210739 0.00210515 2.231e-06
25 Citeseer_feat_L1.txt 0.00212147 0.00211918 2.295e-06
26 Citeseer_feat_L1.txt 0.00214656 0.00214442 2.139e-06
27 Citeseer_feat_L1.txt 0.002127 0.00212457 2.423e-06
28 Citeseer_feat_L1.txt 0.00244918 0.0024468 2.38e-06
29 Citeseer_feat_L1.txt 0.00253426 0.00253185 2.404e-06
30 Citeseer_feat_L1.txt 0.00218321 0.00217351 9.696e-06
31 Citeseer_feat_L1.txt 0.00205688 0.00205496 1.919e-06
32 Citeseer_feat_L1.txt 0.00192332 0.00192096 2.36e-06
33 Citeseer_feat_L1.txt 0.00199194 0.00198965 2.291e-06
34 Citeseer_feat_L1.txt 0.00194461 0.00194244 2.163e-06
35 Citeseer_feat_L1.txt 0.00196752 0.00196545 2.074e-06
36 Citeseer_feat_L1.txt 0.00198689 0.00198467 2.219e-06
37 Citeseer_feat_L1.txt 0.00208534 0.0020829 2.44e-06
38 Citeseer_feat_L1.txt 0.00201682 0.00201425 2.572e-06
39 Citeseer_feat_L1.txt 0.00208429 0.00208214 2.156e-06
40 Citeseer_feat_L1.txt 0.00205902 0.00205701 2.01e-06
41 Citeseer_feat_L1.txt 0.00198386 0.00198168 2.18e-06
42 Citeseer_feat_L1.txt 0.00197454 0.00197213 2.404e-06
43 Citeseer_feat_L1.txt 0.00205191 0.00204972 2.186e-06
44 Citeseer_feat_L1.txt 0.00201613 0.00201382 2.307e-06
45 Citeseer_feat_L1.txt 0.00206626 0.00206407 2.185e-06
46 Citeseer_feat_L1.txt 0.00208519 0.00208278 2.408e-06
47 Citeseer_feat_L1.txt 0.0020115 0.00200913 2.37e-06
48 Citeseer_feat_L1.txt 0.00202797 0.00202478 3.191e-06
49 Citeseer_feat_L1.txt 0.00219911 0.00219692 2.199e-06
50 Citeseer_feat_L1.txt 0.0021502 0.00214787 2.329e-06
51 Citeseer_feat_L1.txt 0.00205558 0.00205307 2.505e-06
52 Citeseer_feat_L1.txt 0.00211932 0.00211734 1.98e-06
53 Citeseer_feat_L1.txt 0.00218741 0.00218498 2.436e-06
54 Citeseer_feat_L1.txt 0.00209922 0.00209632 2.901e-06
55 Citeseer_feat_L1.txt 0.00210297 0.00210097 2.005e-06
56 Citeseer_feat_L1.txt 0.00208613 0.00208416 1.974e-06
57 Citeseer_feat_L1.txt 0.00212003 0.00211786 2.167e-06
58 Citeseer_feat_L1.txt 0.00198287 0.00198089 1.981e-06
59 Citeseer_feat_L1.txt 0.0021001 0.00209749 2.605e-06
60 Citeseer_feat_L1.txt 0.00212677 0.00212436 2.413e-06
61 Citeseer_feat_L1.txt 0.00207427 0.00207201 2.262e-06
62 Citeseer_feat_L1.txt 0.00213266 0.00212988 2.778e-06
63 Citeseer_feat_L1.txt 0.00213873 0.00213685 1.881e-06
64 Citeseer_feat_L1.txt 0.00270657 0.00270339 3.181e-06
65 Citeseer_feat_L1.txt 0.00263155 0.00262931 2.236e-06
66 Citeseer_feat_L1.txt 0.00248441 0.00248082 3.588e-06
67 Citeseer_feat_L1.txt 0.00261418 0.00261166 2.524e-06
68 Citeseer_feat_L1.txt 0.00207964 0.00207751 2.129e-06
69 Citeseer_feat_L1.txt 0.00214162 0.00213918 2.441e-06
70 Citeseer_feat_L1.txt 0.00215409 0.00215173 2.358e-06
71 Citeseer_feat_L1.txt 0.00209474 0.00209224 2.498e-06
72 Citeseer_feat_L1.txt 0.002472 0.0024695 2.499e-06
73 Citeseer_feat_L1.txt 0.00250697 0.0025048 2.172e-06
74 Citeseer_feat_L1.txt 0.00204039 0.00203743 2.968e-06
75 Citeseer_feat_L1.txt 0.00199565 0.00199291 2.738e-06
76 Citeseer_feat_L1.txt 0.00245887 0.00245622 2.65e-06
77 Citeseer_feat_L1.txt 0.00249329 0.00249062 2.672e-06
78 Citeseer_feat_L1.txt 0.00254541 0.00254311 2.306e-06
79 Citeseer_feat_L1.txt 0.0024479 0.00244538 2.517e-06
80 Citeseer_feat_L1.txt 0.00198259 0.00198039 2.202e-06
81 Citeseer_feat_L1.txt 0.00189556 0.00189326 2.299e-06
82 Citeseer_feat_L1.txt 0.00195694 0.00195467 2.269e-06
83 Citeseer_feat_L1.txt 0.00197303 0.0019712 1.831e-06
84 Citeseer_feat_L1.txt 0.00194947 0.00194712 2.346e-06
85 Citeseer_feat_L1.txt 0.00192663 0.00192395 2.689e-06
86 Citeseer_feat_L1.txt 0.00200295 0.00200043 2.521e-06
87 Citeseer_feat_L1.txt 0.00199348 0.0019909 2.581e-06
88 Citeseer_feat_L1.txt 0.00189039 0.00188827 2.12e-06
89 Citeseer_feat_L1.txt 0.00189596 0.00189313 2.827e-06
90 Citeseer_feat_L1.txt 0.00201634 0.00201391 2.423e-06
91 Citeseer_feat_L1.txt 0.00195641 0.00195416 2.244e-06
92 Citeseer_feat_L1.txt 0.00188577 0.00188329 2.482e-06
93 Citeseer_feat_L1.txt 0.00199903 0.00199654 2.499e-06
94 Citeseer_feat_L1.txt 0.00198302 0.00198077 2.248e-06
95 Citeseer_feat_L1.txt 0.00192658 0.00192431 2.269e-06
96 Citeseer_feat_L1.txt 0.00206724 0.00206478 2.457e-06
97 Citeseer_feat_L1.txt 0.00200191 0.00199936 2.551e-06
98 Citeseer_feat_L1.txt 0.00201728 0.00201513 2.157e-06
99 Citeseer_feat_L1.txt 0.00200975 0.00200763 2.115e-06
100 Citeseer_feat_L1.txt 0.00212687 0.00212441 2.458e-06
101 Citeseer_feat_L1.txt 0.00212521 0.00212299 2.219e-06
102 Citeseer_feat_L1.txt 0.00203092 0.00202839 2.528e-06
103 Citeseer_feat_L1.txt 0.00207093 0.00206882 2.107e-06
104 Citeseer_feat_L1.txt 0.00214114 0.00213885 2.293e-06
105 Citeseer_feat_L1.txt 0.00211754 0.00211515 2.382e-06
106 Citeseer_feat_L1.txt 0.00201115 0.00200842 2.733e-06
107 Citeseer_feat_L1.txt 0.00210861 0.00210614 2.473e-06
108 Citeseer_feat_L1.txt 0.0021037 0.00210131 2.389e-06
109 Citeseer_feat_L1.txt 0.00212237 0.00212003 2.345e-06
110 Citeseer_feat_L1.txt 0.00202183 0.00201902 2.81e-06
111 Citeseer_feat_L1.txt 0.00204745 0.00204521 2.243e-06
112 Citeseer_feat_L1.txt 0.00262456 0.00262199 2.573e-06
113 Citeseer_feat_L1.txt 0.00260275 0.00260074 2.012e-06
114 Citeseer_feat_L1.txt 0.00259171 0.00258945 2.26e-06
115 Citeseer_feat_L1.txt 0.0026045 0.00260207 2.428e-06
116 Citeseer_feat_L1.txt 0.00214696 0.0021445 2.456e-06
