TACC:  Starting up job 10024619 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L1.txt 0.00185492 0.00183897 1.5949e-05
1 Pubmed_feat_L1.txt 0.00150925 0.00149377 1.5478e-05
2 Pubmed_feat_L1.txt 0.0022227 0.00220215 2.0548e-05
3 Pubmed_feat_L1.txt 0.00137695 0.00136033 1.6627e-05
4 Pubmed_feat_L1.txt 0.00208717 0.00206781 1.9365e-05
5 Pubmed_feat_L1.txt 0.00141094 0.00139431 1.6625e-05
6 Pubmed_feat_L1.txt 0.00197102 0.00194565 2.5363e-05
7 Pubmed_feat_L1.txt 0.00159535 0.00157388 2.1469e-05
8 Pubmed_feat_L1.txt 0.00199951 0.00197296 2.6545e-05
9 Pubmed_feat_L1.txt 0.00144241 0.00142026 2.2143e-05
10 Pubmed_feat_L1.txt 0.00191013 0.00189017 1.9962e-05
11 Pubmed_feat_L1.txt 0.00140039 0.00138078 1.9605e-05
12 Pubmed_feat_L1.txt 0.00224632 0.00222479 2.1533e-05
13 Pubmed_feat_L1.txt 0.00149486 0.00147803 1.6825e-05
14 Pubmed_feat_L1.txt 0.00198904 0.00197048 1.8555e-05
15 Pubmed_feat_L1.txt 0.0014434 0.00142398 1.9426e-05
16 Pubmed_feat_L1.txt 0.00203774 0.00202045 1.7286e-05
17 Pubmed_feat_L1.txt 0.00149135 0.00147196 1.9396e-05
18 Pubmed_feat_L1.txt 0.00192565 0.00190652 1.9137e-05
19 Pubmed_feat_L1.txt 0.00145417 0.00143564 1.8532e-05
20 Pubmed_feat_L1.txt 0.00201012 0.00199226 1.7859e-05
21 Pubmed_feat_L1.txt 0.00144611 0.00142796 1.8151e-05
22 Pubmed_feat_L1.txt 0.00201206 0.00199368 1.838e-05
23 Pubmed_feat_L1.txt 0.00133734 0.00132035 1.6988e-05
24 Pubmed_feat_L1.txt 0.00210788 0.00208919 1.8691e-05
25 Pubmed_feat_L1.txt 0.00144604 0.00142544 2.0601e-05
26 Pubmed_feat_L1.txt 0.00216559 0.00214515 2.0445e-05
27 Pubmed_feat_L1.txt 0.00140631 0.00138849 1.7811e-05
28 Pubmed_feat_L1.txt 0.00197063 0.0019535 1.7129e-05
29 Pubmed_feat_L1.txt 0.00145 0.00143193 1.8073e-05
30 Pubmed_feat_L1.txt 0.00225222 0.0022321 2.0125e-05
31 Pubmed_feat_L1.txt 0.00145723 0.00143432 2.2909e-05
32 Pubmed_feat_L1.txt 0.00225487 0.00223409 2.0786e-05
33 Pubmed_feat_L1.txt 0.00143884 0.00141772 2.1116e-05
34 Pubmed_feat_L1.txt 0.00213355 0.00211177 2.1779e-05
35 Pubmed_feat_L1.txt 0.00149626 0.00147487 2.1386e-05
36 Pubmed_feat_L1.txt 0.00208508 0.00206663 1.8456e-05
37 Pubmed_feat_L1.txt 0.00145875 0.00144385 1.4896e-05
38 Pubmed_feat_L1.txt 0.00199064 0.00196181 2.8835e-05
39 Pubmed_feat_L1.txt 0.0014531 0.00143782 1.5277e-05
40 Pubmed_feat_L1.txt 0.00202986 0.00201034 1.9528e-05
41 Pubmed_feat_L1.txt 0.00147783 0.0014578 2.0036e-05
42 Pubmed_feat_L1.txt 0.00202818 0.00200664 2.1542e-05
43 Pubmed_feat_L1.txt 0.00155989 0.0015361 2.3781e-05
44 Pubmed_feat_L1.txt 0.00210022 0.00208287 1.7351e-05
45 Pubmed_feat_L1.txt 0.00148951 0.00147007 1.9448e-05
46 Pubmed_feat_L1.txt 0.0020204 0.00200246 1.7945e-05
47 Pubmed_feat_L1.txt 0.0015069 0.00148948 1.7422e-05
48 Pubmed_feat_L1.txt 0.00230284 0.00228054 2.2304e-05
49 Pubmed_feat_L1.txt 0.00156334 0.00154549 1.7855e-05
50 Pubmed_feat_L1.txt 0.00203259 0.00201128 2.1311e-05
51 Pubmed_feat_L1.txt 0.0015353 0.00151452 2.0782e-05
52 Pubmed_feat_L1.txt 0.00196827 0.00195008 1.8188e-05
53 Pubmed_feat_L1.txt 0.0014236 0.00140506 1.8542e-05
54 Pubmed_feat_L1.txt 0.00186863 0.00185056 1.8076e-05
55 Pubmed_feat_L1.txt 0.00143519 0.00141766 1.7533e-05
56 Pubmed_feat_L1.txt 0.00212424 0.00210409 2.0153e-05
57 Pubmed_feat_L1.txt 0.00154735 0.0015297 1.7655e-05
58 Pubmed_feat_L1.txt 0.00219718 0.00217942 1.7755e-05
59 Pubmed_feat_L1.txt 0.00137007 0.00134903 2.1045e-05
60 Pubmed_feat_L1.txt 0.00198374 0.00196418 1.9554e-05
61 Pubmed_feat_L1.txt 0.00148883 0.0014677 2.1133e-05
62 Pubmed_feat_L1.txt 0.00221267 0.002194 1.8672e-05
63 Pubmed_feat_L1.txt 0.00143726 0.00141902 1.8241e-05
64 Pubmed_feat_L1.txt 0.00197469 0.00195876 1.5933e-05
65 Pubmed_feat_L1.txt 0.00143921 0.00142133 1.7882e-05
66 Pubmed_feat_L1.txt 0.00205685 0.00203764 1.9219e-05
67 Pubmed_feat_L1.txt 0.00142718 0.0014063 2.088e-05
68 Pubmed_feat_L1.txt 0.002145 0.00212291 2.2088e-05
69 Pubmed_feat_L1.txt 0.0014041 0.00138194 2.2156e-05
70 Pubmed_feat_L1.txt 0.00198216 0.00196416 1.8e-05
71 Pubmed_feat_L1.txt 0.00157089 0.00155046 2.0432e-05
72 Pubmed_feat_L1.txt 0.00198493 0.0019646 2.0327e-05
73 Pubmed_feat_L1.txt 0.00142398 0.0013992 2.4778e-05
74 Pubmed_feat_L1.txt 0.00194777 0.0019263 2.1475e-05
75 Pubmed_feat_L1.txt 0.00141189 0.00139092 2.0974e-05
76 Pubmed_feat_L1.txt 0.00218373 0.00216125 2.2481e-05
77 Pubmed_feat_L1.txt 0.00135697 0.00133544 2.1535e-05
78 Pubmed_feat_L1.txt 0.00192932 0.00191258 1.6745e-05
79 Pubmed_feat_L1.txt 0.00134533 0.00132634 1.8988e-05
80 Pubmed_feat_L1.txt 0.00213873 0.00211637 2.2353e-05
81 Pubmed_feat_L1.txt 0.00145431 0.00143725 1.7058e-05
82 Pubmed_feat_L1.txt 0.00195581 0.00193495 2.0866e-05
83 Pubmed_feat_L1.txt 0.0014801 0.00146264 1.7461e-05
84 Pubmed_feat_L1.txt 0.00204528 0.00202745 1.784e-05
85 Pubmed_feat_L1.txt 0.00153815 0.00151837 1.9776e-05
86 Pubmed_feat_L1.txt 0.0021399 0.00211983 2.0077e-05
87 Pubmed_feat_L1.txt 0.0013531 0.00133241 2.0694e-05
88 Pubmed_feat_L1.txt 0.00212015 0.00209647 2.3686e-05
89 Pubmed_feat_L1.txt 0.00149039 0.0014714 1.8993e-05
90 Pubmed_feat_L1.txt 0.00211682 0.00209337 2.3443e-05
91 Pubmed_feat_L1.txt 0.0013463 0.00132697 1.9329e-05
92 Pubmed_feat_L1.txt 0.00200704 0.00198415 2.289e-05
93 Pubmed_feat_L1.txt 0.00148007 0.00145366 2.6414e-05
94 Pubmed_feat_L1.txt 0.00217009 0.00214105 2.9045e-05
95 Pubmed_feat_L1.txt 0.00154369 0.00152259 2.1101e-05
96 Pubmed_feat_L1.txt 0.00189803 0.00187341 2.4626e-05
97 Pubmed_feat_L1.txt 0.00148369 0.00146517 1.8512e-05
98 Pubmed_feat_L1.txt 0.00225531 0.00223599 1.9316e-05
99 Pubmed_feat_L1.txt 0.00153637 0.00151922 1.7146e-05
100 Pubmed_feat_L1.txt 0.00216866 0.00214891 1.9749e-05
101 Pubmed_feat_L1.txt 0.00151179 0.00149318 1.8608e-05
102 Pubmed_feat_L1.txt 0.00202336 0.00200266 2.0704e-05
103 Pubmed_feat_L1.txt 0.00155527 0.00153509 2.018e-05
104 Pubmed_feat_L1.txt 0.00213921 0.00212072 1.8492e-05
105 Pubmed_feat_L1.txt 0.00148808 0.00146998 1.8098e-05
106 Pubmed_feat_L1.txt 0.00214493 0.00212472 2.0208e-05
107 Pubmed_feat_L1.txt 0.00145198 0.00142878 2.3206e-05
108 Pubmed_feat_L1.txt 0.00220187 0.00218102 2.0853e-05
109 Pubmed_feat_L1.txt 0.0014478 0.00142185 2.5947e-05
110 Pubmed_feat_L1.txt 0.00214129 0.00212352 1.7773e-05
111 Pubmed_feat_L1.txt 0.00150748 0.00148795 1.953e-05
112 Pubmed_feat_L1.txt 0.00226046 0.00224049 1.9975e-05
113 Pubmed_feat_L1.txt 0.00153451 0.00151033 2.4183e-05
114 Pubmed_feat_L1.txt 0.0020387 0.00202099 1.7714e-05
115 Pubmed_feat_L1.txt 0.00147475 0.00145324 2.1502e-05
116 Pubmed_feat_L1.txt 0.0021196 0.00209938 2.0226e-05
117 Pubmed_feat_L1.txt 0.00153916 0.00151938 1.978e-05
118 Pubmed_feat_L1.txt 0.0020044 0.00198241 2.1987e-05
119 Pubmed_feat_L1.txt 0.00154446 0.00152165 2.2809e-05
120 Pubmed_feat_L1.txt 0.00214572 0.00212262 2.3095e-05
121 Pubmed_feat_L1.txt 0.00151795 0.00149438 2.3574e-05
122 Pubmed_feat_L1.txt 0.00224133 0.00222261 1.8712e-05
123 Pubmed_feat_L1.txt 0.00149103 0.00147397 1.7062e-05
124 Pubmed_feat_L1.txt 0.00204173 0.00202297 1.8763e-05
125 Pubmed_feat_L1.txt 0.00159147 0.00157224 1.9237e-05
126 Pubmed_feat_L1.txt 0.00218948 0.0021701 1.9375e-05
127 Pubmed_feat_L1.txt 0.00153139 0.00151184 1.955e-05
128 Pubmed_feat_L1.txt 0.00194704 0.00192611 2.0924e-05
129 Pubmed_feat_L1.txt 0.00147357 0.00144831 2.5254e-05
130 Pubmed_feat_L1.txt 0.00210774 0.00208996 1.7775e-05
131 Pubmed_feat_L1.txt 0.00144376 0.00142665 1.7112e-05
132 Pubmed_feat_L1.txt 0.00209378 0.00207242 2.1362e-05
133 Pubmed_feat_L1.txt 0.00145852 0.00142719 3.1332e-05
134 Pubmed_feat_L1.txt 0.00197177 0.00194957 2.2196e-05
135 Pubmed_feat_L1.txt 0.00156134 0.00154401 1.7337e-05
136 Pubmed_feat_L1.txt 0.00199816 0.00197533 2.2829e-05
137 Pubmed_feat_L1.txt 0.00145968 0.00143566 2.402e-05
138 Pubmed_feat_L1.txt 0.00199908 0.00197732 2.1763e-05
139 Pubmed_feat_L1.txt 0.00141773 0.0013991 1.8635e-05
140 Pubmed_feat_L1.txt 0.00221114 0.00219031 2.0829e-05
141 Pubmed_feat_L1.txt 0.00144494 0.00141991 2.503e-05
142 Pubmed_feat_L1.txt 0.00201082 0.0019876 2.3219e-05
143 Pubmed_feat_L1.txt 0.00149402 0.00147049 2.3533e-05
144 Pubmed_feat_L1.txt 0.00208707 0.002068 1.9062e-05
145 Pubmed_feat_L1.txt 0.00141871 0.00140131 1.7402e-05
146 Pubmed_feat_L1.txt 0.00193853 0.00192184 1.6696e-05
147 Pubmed_feat_L1.txt 0.00143195 0.00141305 1.8906e-05
148 Pubmed_feat_L1.txt 0.00197073 0.00195003 2.0704e-05
149 Pubmed_feat_L1.txt 0.00147576 0.00145479 2.0965e-05
150 Pubmed_feat_L1.txt 0.00200045 0.0019818 1.8652e-05
151 Pubmed_feat_L1.txt 0.00145679 0.00143432 2.2476e-05
152 Pubmed_feat_L1.txt 0.00207192 0.00205346 1.8461e-05
153 Pubmed_feat_L1.txt 0.00146993 0.00145186 1.8075e-05
154 Pubmed_feat_L1.txt 0.00209117 0.00207122 1.9954e-05
155 Pubmed_feat_L1.txt 0.00138401 0.00136835 1.5663e-05
156 Pubmed_feat_L1.txt 0.00197954 0.00196217 1.7371e-05
157 Pubmed_feat_L1.txt 0.00141545 0.00139359 2.1867e-05
158 Pubmed_feat_L1.txt 0.00217728 0.0021608 1.6481e-05
159 Pubmed_feat_L1.txt 0.00140898 0.00139053 1.8454e-05
160 Pubmed_feat_L1.txt 0.00228857 0.00226478 2.3788e-05
161 Pubmed_feat_L1.txt 0.00152295 0.00149728 2.5671e-05
162 Pubmed_feat_L1.txt 0.00214796 0.00211856 2.94e-05
163 Pubmed_feat_L1.txt 0.00146899 0.00144633 2.2656e-05
164 Pubmed_feat_L1.txt 0.00200886 0.00199016 1.8696e-05
165 Pubmed_feat_L1.txt 0.00143264 0.00141132 2.1316e-05
166 Pubmed_feat_L1.txt 0.00202845 0.00200481 2.3641e-05
167 Pubmed_feat_L1.txt 0.00152476 0.00150154 2.3222e-05
168 Pubmed_feat_L1.txt 0.00201167 0.00199157 2.0094e-05
169 Pubmed_feat_L1.txt 0.00139561 0.00137039 2.5218e-05
170 Pubmed_feat_L1.txt 0.00204157 0.00201692 2.4656e-05
171 Pubmed_feat_L1.txt 0.00141473 0.0013931 2.1628e-05
172 Pubmed_feat_L1.txt 0.00212684 0.0021066 2.0233e-05
173 Pubmed_feat_L1.txt 0.00148058 0.00145918 2.1398e-05
174 Pubmed_feat_L1.txt 0.00205355 0.00203303 2.0516e-05
175 Pubmed_feat_L1.txt 0.00142758 0.00140605 2.1528e-05
176 Pubmed_feat_L1.txt 0.00220239 0.00217905 2.3339e-05
177 Pubmed_feat_L1.txt 0.0014919 0.00146964 2.2266e-05
178 Pubmed_feat_L1.txt 0.00199279 0.00197163 2.116e-05
179 Pubmed_feat_L1.txt 0.0014233 0.00140268 2.0621e-05
180 Pubmed_feat_L1.txt 0.00204567 0.00202454 2.1131e-05
181 Pubmed_feat_L1.txt 0.00147546 0.00145517 2.0288e-05
182 Pubmed_feat_L1.txt 0.00191028 0.00189016 2.0126e-05
183 Pubmed_feat_L1.txt 0.00146909 0.00145214 1.6955e-05
184 Pubmed_feat_L1.txt 0.0021658 0.00214521 2.0592e-05
185 Pubmed_feat_L1.txt 0.00144851 0.00142989 1.8622e-05
186 Pubmed_feat_L1.txt 0.0021729 0.00215355 1.9349e-05
187 Pubmed_feat_L1.txt 0.00138134 0.00135972 2.1614e-05
188 Pubmed_feat_L1.txt 0.00202669 0.00200249 2.4202e-05
189 Pubmed_feat_L1.txt 0.00143158 0.00141138 2.02e-05
190 Pubmed_feat_L1.txt 0.00207956 0.00205482 2.4742e-05
191 Pubmed_feat_L1.txt 0.00151817 0.0014904 2.7766e-05
192 Pubmed_feat_L1.txt 0.00190141 0.00187694 2.4464e-05
193 Pubmed_feat_L1.txt 0.00141259 0.00138852 2.407e-05
194 Pubmed_feat_L1.txt 0.00216123 0.00213756 2.3663e-05
195 Pubmed_feat_L1.txt 0.00139679 0.00137299 2.3801e-05
196 Pubmed_feat_L1.txt 0.00206067 0.00203788 2.2793e-05
197 Pubmed_feat_L1.txt 0.00143716 0.00140948 2.7682e-05
198 Pubmed_feat_L1.txt 0.00195087 0.00192634 2.453e-05
199 Pubmed_feat_L1.txt 0.00147408 0.00145161 2.2465e-05
200 Pubmed_feat_L1.txt 0.00188272 0.00186159 2.1126e-05
201 Pubmed_feat_L1.txt 0.00137234 0.00135331 1.9024e-05
202 Pubmed_feat_L1.txt 0.00190852 0.00188789 2.063e-05
203 Pubmed_feat_L1.txt 0.00142948 0.00140685 2.2635e-05
204 Pubmed_feat_L1.txt 0.00217672 0.00215713 1.9591e-05
205 Pubmed_feat_L1.txt 0.00136201 0.00134008 2.1936e-05
206 Pubmed_feat_L1.txt 0.00187499 0.00185597 1.9025e-05
207 Pubmed_feat_L1.txt 0.00135744 0.00133866 1.878e-05
208 Pubmed_feat_L1.txt 0.00203466 0.00201363 2.1031e-05
209 Pubmed_feat_L1.txt 0.00154474 0.00152704 1.7708e-05
210 Pubmed_feat_L1.txt 0.00198188 0.00195864 2.3244e-05
211 Pubmed_feat_L1.txt 0.00135793 0.00133412 2.3815e-05
212 Pubmed_feat_L1.txt 0.001935 0.00191071 2.4284e-05
213 Pubmed_feat_L1.txt 0.00148905 0.00146206 2.6985e-05
214 Pubmed_feat_L1.txt 0.00191687 0.00189438 2.2497e-05
215 Pubmed_feat_L1.txt 0.00138322 0.00135755 2.5673e-05
216 Pubmed_feat_L1.txt 0.00208718 0.0020626 2.4577e-05
217 Pubmed_feat_L1.txt 0.00145076 0.00143037 2.0397e-05
218 Pubmed_feat_L1.txt 0.00204481 0.00202705 1.7755e-05
219 Pubmed_feat_L1.txt 0.00138676 0.00136517 2.1593e-05
220 Pubmed_feat_L1.txt 0.00190228 0.00188411 1.8169e-05
221 Pubmed_feat_L1.txt 0.00143861 0.00141905 1.9563e-05
