TACC:  Starting up job 10024619 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.00199946 0.00199721 2.242e-06
1 Citeseer_feat_L1.txt 0.00201292 0.00201141 1.51e-06
2 Citeseer_feat_L1.txt 0.00203343 0.0020303 3.129e-06
3 Citeseer_feat_L1.txt 0.00205018 0.00204711 3.079e-06
4 Citeseer_feat_L1.txt 0.00202129 0.00201857 2.724e-06
5 Citeseer_feat_L1.txt 0.00198466 0.00198239 2.278e-06
6 Citeseer_feat_L1.txt 0.00202989 0.00202717 2.712e-06
7 Citeseer_feat_L1.txt 0.0020412 0.00203892 2.281e-06
8 Citeseer_feat_L1.txt 0.00203036 0.0020283 2.062e-06
9 Citeseer_feat_L1.txt 0.00202975 0.00202743 2.321e-06
10 Citeseer_feat_L1.txt 0.00202277 0.00202031 2.463e-06
11 Citeseer_feat_L1.txt 0.00210708 0.00210455 2.537e-06
12 Citeseer_feat_L1.txt 0.0021068 0.00210462 2.185e-06
13 Citeseer_feat_L1.txt 0.00200165 0.00199938 2.276e-06
14 Citeseer_feat_L1.txt 0.00200847 0.00200614 2.333e-06
15 Citeseer_feat_L1.txt 0.00207057 0.00206833 2.239e-06
16 Citeseer_feat_L1.txt 0.00210561 0.0021033 2.314e-06
17 Citeseer_feat_L1.txt 0.00216071 0.00215833 2.377e-06
18 Citeseer_feat_L1.txt 0.00220169 0.00219966 2.03e-06
19 Citeseer_feat_L1.txt 0.00207292 0.00207128 1.644e-06
20 Citeseer_feat_L1.txt 0.00213666 0.00213427 2.396e-06
21 Citeseer_feat_L1.txt 0.00214338 0.00214098 2.405e-06
22 Citeseer_feat_L1.txt 0.00219519 0.00219256 2.633e-06
23 Citeseer_feat_L1.txt 0.00214287 0.00214083 2.041e-06
24 Citeseer_feat_L1.txt 0.0025367 0.00253436 2.343e-06
25 Citeseer_feat_L1.txt 0.00241969 0.00241713 2.559e-06
26 Citeseer_feat_L1.txt 0.002068 0.00206579 2.209e-06
27 Citeseer_feat_L1.txt 0.00210797 0.0021052 2.761e-06
28 Citeseer_feat_L1.txt 0.0025362 0.00253409 2.109e-06
29 Citeseer_feat_L1.txt 0.00242674 0.00242407 2.666e-06
30 Citeseer_feat_L1.txt 0.0025345 0.00253205 2.454e-06
31 Citeseer_feat_L1.txt 0.00251398 0.00251193 2.053e-06
32 Citeseer_feat_L1.txt 0.00197986 0.00197745 2.406e-06
33 Citeseer_feat_L1.txt 0.00184103 0.00183871 2.324e-06
34 Citeseer_feat_L1.txt 0.00202835 0.00202628 2.071e-06
35 Citeseer_feat_L1.txt 0.00193832 0.00193594 2.382e-06
36 Citeseer_feat_L1.txt 0.00196873 0.00196668 2.05e-06
37 Citeseer_feat_L1.txt 0.00186551 0.00186303 2.483e-06
38 Citeseer_feat_L1.txt 0.00194419 0.00194165 2.54e-06
39 Citeseer_feat_L1.txt 0.0019306 0.00192838 2.212e-06
40 Citeseer_feat_L1.txt 0.00191518 0.00191314 2.038e-06
41 Citeseer_feat_L1.txt 0.00190704 0.00190476 2.279e-06
42 Citeseer_feat_L1.txt 0.00202645 0.0020244 2.051e-06
43 Citeseer_feat_L1.txt 0.00202423 0.00202182 2.412e-06
44 Citeseer_feat_L1.txt 0.00187379 0.00187157 2.221e-06
45 Citeseer_feat_L1.txt 0.00186633 0.0018644 1.929e-06
46 Citeseer_feat_L1.txt 0.00203853 0.00203618 2.355e-06
47 Citeseer_feat_L1.txt 0.00195308 0.00195064 2.444e-06
48 Citeseer_feat_L1.txt 0.0020278 0.00202463 3.169e-06
49 Citeseer_feat_L1.txt 0.00209071 0.00208845 2.262e-06
50 Citeseer_feat_L1.txt 0.00205909 0.00205647 2.618e-06
51 Citeseer_feat_L1.txt 0.00205038 0.00204812 2.263e-06
52 Citeseer_feat_L1.txt 0.00207343 0.00207135 2.085e-06
53 Citeseer_feat_L1.txt 0.00205821 0.00205608 2.133e-06
54 Citeseer_feat_L1.txt 0.00204292 0.00204024 2.676e-06
55 Citeseer_feat_L1.txt 0.00210538 0.00210335 2.036e-06
56 Citeseer_feat_L1.txt 0.00207531 0.00207308 2.229e-06
57 Citeseer_feat_L1.txt 0.00210945 0.00210748 1.978e-06
58 Citeseer_feat_L1.txt 0.00204481 0.002043 1.806e-06
59 Citeseer_feat_L1.txt 0.00204104 0.0020385 2.535e-06
60 Citeseer_feat_L1.txt 0.00203849 0.00203599 2.494e-06
61 Citeseer_feat_L1.txt 0.00205888 0.0020566 2.277e-06
62 Citeseer_feat_L1.txt 0.00209248 0.00208992 2.562e-06
63 Citeseer_feat_L1.txt 0.00208545 0.00208332 2.133e-06
64 Citeseer_feat_L1.txt 0.00257737 0.00257438 2.989e-06
65 Citeseer_feat_L1.txt 0.00256074 0.00255856 2.181e-06
66 Citeseer_feat_L1.txt 0.00257498 0.00257217 2.812e-06
67 Citeseer_feat_L1.txt 0.00256712 0.00256391 3.214e-06
68 Citeseer_feat_L1.txt 0.0021488 0.00214677 2.023e-06
69 Citeseer_feat_L1.txt 0.00216387 0.00216167 2.195e-06
70 Citeseer_feat_L1.txt 0.00256864 0.00256476 3.873e-06
71 Citeseer_feat_L1.txt 0.00212923 0.00212665 2.579e-06
72 Citeseer_feat_L1.txt 0.00206688 0.00206456 2.325e-06
73 Citeseer_feat_L1.txt 0.00205883 0.00205682 2.007e-06
74 Citeseer_feat_L1.txt 0.00248833 0.00248352 4.814e-06
75 Citeseer_feat_L1.txt 0.00210651 0.00210406 2.456e-06
76 Citeseer_feat_L1.txt 0.00209754 0.00209475 2.783e-06
77 Citeseer_feat_L1.txt 0.002065 0.00206268 2.326e-06
78 Citeseer_feat_L1.txt 0.00249731 0.00249462 2.681e-06
79 Citeseer_feat_L1.txt 0.00211603 0.00211368 2.345e-06
80 Citeseer_feat_L1.txt 0.00195761 0.00195548 2.135e-06
81 Citeseer_feat_L1.txt 0.00197032 0.00196777 2.55e-06
82 Citeseer_feat_L1.txt 0.00196654 0.00196414 2.403e-06
83 Citeseer_feat_L1.txt 0.00193912 0.00193723 1.884e-06
84 Citeseer_feat_L1.txt 0.00197502 0.00197271 2.311e-06
85 Citeseer_feat_L1.txt 0.00197056 0.00196825 2.315e-06
86 Citeseer_feat_L1.txt 0.00196016 0.00195736 2.797e-06
87 Citeseer_feat_L1.txt 0.00197609 0.00197367 2.416e-06
88 Citeseer_feat_L1.txt 0.00193253 0.00193029 2.239e-06
89 Citeseer_feat_L1.txt 0.00196287 0.00196005 2.82e-06
90 Citeseer_feat_L1.txt 0.00197001 0.00196756 2.45e-06
91 Citeseer_feat_L1.txt 0.00192793 0.0019258 2.133e-06
92 Citeseer_feat_L1.txt 0.00196837 0.00196602 2.35e-06
93 Citeseer_feat_L1.txt 0.00196264 0.00196017 2.477e-06
94 Citeseer_feat_L1.txt 0.00194614 0.00194384 2.298e-06
95 Citeseer_feat_L1.txt 0.00192442 0.00192235 2.066e-06
96 Citeseer_feat_L1.txt 0.00205653 0.00205397 2.57e-06
97 Citeseer_feat_L1.txt 0.00200369 0.00200157 2.125e-06
98 Citeseer_feat_L1.txt 0.00203469 0.00203239 2.306e-06
99 Citeseer_feat_L1.txt 0.00193732 0.00193478 2.544e-06
100 Citeseer_feat_L1.txt 0.00190015 0.00189764 2.512e-06
101 Citeseer_feat_L1.txt 0.00199999 0.00199782 2.169e-06
102 Citeseer_feat_L1.txt 0.00199182 0.00198914 2.679e-06
103 Citeseer_feat_L1.txt 0.00190242 0.00190024 2.173e-06
104 Citeseer_feat_L1.txt 0.0019736 0.00197127 2.332e-06
105 Citeseer_feat_L1.txt 0.00207306 0.00207074 2.323e-06
106 Citeseer_feat_L1.txt 0.00197403 0.00197042 3.609e-06
107 Citeseer_feat_L1.txt 0.00193802 0.00193533 2.693e-06
108 Citeseer_feat_L1.txt 0.00204526 0.00204269 2.572e-06
109 Citeseer_feat_L1.txt 0.00201381 0.00201124 2.575e-06
110 Citeseer_feat_L1.txt 0.00198317 0.00198048 2.69e-06
111 Citeseer_feat_L1.txt 0.00205437 0.00205169 2.675e-06
112 Citeseer_feat_L1.txt 0.00238343 0.00237936 4.077e-06
113 Citeseer_feat_L1.txt 0.00239741 0.00239499 2.424e-06
114 Citeseer_feat_L1.txt 0.00204341 0.00204113 2.279e-06
115 Citeseer_feat_L1.txt 0.00210729 0.00210458 2.712e-06
116 Citeseer_feat_L1.txt 0.00251647 0.00251362 2.851e-06
117 Citeseer_feat_L1.txt 0.00199922 0.00199653 2.697e-06
118 Citeseer_feat_L1.txt 0.0020234 0.00202096 2.436e-06
119 Citeseer_feat_L1.txt 0.00216436 0.00216196 2.396e-06
120 Citeseer_feat_L1.txt 0.00197466 0.00197265 2.006e-06
121 Citeseer_feat_L1.txt 0.00207491 0.0020725 2.408e-06
122 Citeseer_feat_L1.txt 0.00244458 0.00244202 2.569e-06
123 Citeseer_feat_L1.txt 0.00208431 0.00208224 2.073e-06
124 Citeseer_feat_L1.txt 0.00216752 0.00216572 1.804e-06
125 Citeseer_feat_L1.txt 0.00193136 0.0019293 2.058e-06
126 Citeseer_feat_L1.txt 0.00205178 0.00204975 2.028e-06
127 Citeseer_feat_L1.txt 0.00194443 0.00194207 2.366e-06
128 Citeseer_feat_L1.txt 0.00202183 0.00201985 1.981e-06
129 Citeseer_feat_L1.txt 0.00181914 0.00181704 2.101e-06
130 Citeseer_feat_L1.txt 0.00180155 0.00179865 2.901e-06
131 Citeseer_feat_L1.txt 0.00194982 0.00194737 2.455e-06
132 Citeseer_feat_L1.txt 0.00187949 0.00187704 2.452e-06
133 Citeseer_feat_L1.txt 0.00197353 0.0019717 1.821e-06
134 Citeseer_feat_L1.txt 0.00202838 0.00202621 2.169e-06
135 Citeseer_feat_L1.txt 0.00203184 0.00202941 2.439e-06
136 Citeseer_feat_L1.txt 0.00193313 0.00193088 2.256e-06
137 Citeseer_feat_L1.txt 0.00196655 0.00196433 2.219e-06
138 Citeseer_feat_L1.txt 0.00198205 0.00197989 2.163e-06
139 Citeseer_feat_L1.txt 0.00203827 0.00203567 2.599e-06
140 Citeseer_feat_L1.txt 0.00202511 0.00202274 2.369e-06
141 Citeseer_feat_L1.txt 0.00203135 0.00202862 2.737e-06
142 Citeseer_feat_L1.txt 0.0019186 0.0019161 2.492e-06
143 Citeseer_feat_L1.txt 0.00188455 0.00188262 1.933e-06
144 Citeseer_feat_L1.txt 0.00196264 0.00196021 2.433e-06
145 Citeseer_feat_L1.txt 0.00198547 0.00198352 1.953e-06
146 Citeseer_feat_L1.txt 0.00199404 0.00199136 2.682e-06
147 Citeseer_feat_L1.txt 0.0020432 0.00204096 2.233e-06
148 Citeseer_feat_L1.txt 0.00195099 0.00194827 2.721e-06
149 Citeseer_feat_L1.txt 0.00198155 0.00197928 2.268e-06
150 Citeseer_feat_L1.txt 0.00206064 0.00205844 2.202e-06
151 Citeseer_feat_L1.txt 0.00200964 0.00200709 2.544e-06
152 Citeseer_feat_L1.txt 0.00205266 0.00205014 2.513e-06
153 Citeseer_feat_L1.txt 0.00193745 0.00193481 2.64e-06
154 Citeseer_feat_L1.txt 0.0021017 0.0020999 1.807e-06
155 Citeseer_feat_L1.txt 0.00196466 0.00196251 2.154e-06
156 Citeseer_feat_L1.txt 0.00194723 0.00194521 2.024e-06
157 Citeseer_feat_L1.txt 0.00204013 0.00203775 2.377e-06
158 Citeseer_feat_L1.txt 0.00198185 0.00197973 2.115e-06
159 Citeseer_feat_L1.txt 0.0019573 0.00195481 2.491e-06
160 Citeseer_feat_L1.txt 0.00261906 0.00261617 2.893e-06
161 Citeseer_feat_L1.txt 0.00268702 0.00268407 2.954e-06
162 Citeseer_feat_L1.txt 0.00274269 0.00274009 2.592e-06
163 Citeseer_feat_L1.txt 0.00269318 0.00269056 2.617e-06
164 Citeseer_feat_L1.txt 0.00213711 0.00213495 2.155e-06
165 Citeseer_feat_L1.txt 0.00205615 0.00205392 2.228e-06
166 Citeseer_feat_L1.txt 0.00239088 0.00238844 2.448e-06
167 Citeseer_feat_L1.txt 0.00199649 0.0019941 2.387e-06
168 Citeseer_feat_L1.txt 0.00208547 0.00208347 1.991e-06
169 Citeseer_feat_L1.txt 0.00202708 0.00202487 2.21e-06
170 Citeseer_feat_L1.txt 0.00245094 0.00244816 2.788e-06
171 Citeseer_feat_L1.txt 0.00199155 0.00198926 2.293e-06
172 Citeseer_feat_L1.txt 0.00192927 0.00192697 2.306e-06
173 Citeseer_feat_L1.txt 0.00204429 0.00204236 1.926e-06
174 Citeseer_feat_L1.txt 0.00206515 0.00206318 1.978e-06
175 Citeseer_feat_L1.txt 0.00206544 0.00206305 2.394e-06
176 Citeseer_feat_L1.txt 0.00185414 0.00185198 2.154e-06
177 Citeseer_feat_L1.txt 0.00178493 0.00178272 2.209e-06
178 Citeseer_feat_L1.txt 0.00201999 0.00201711 2.88e-06
179 Citeseer_feat_L1.txt 0.0018781 0.00187596 2.146e-06
180 Citeseer_feat_L1.txt 0.00181333 0.00181114 2.191e-06
181 Citeseer_feat_L1.txt 0.00181268 0.00181081 1.876e-06
182 Citeseer_feat_L1.txt 0.0018464 0.00184363 2.766e-06
183 Citeseer_feat_L1.txt 0.00196505 0.0019624 2.647e-06
184 Citeseer_feat_L1.txt 0.0019492 0.00194698 2.216e-06
185 Citeseer_feat_L1.txt 0.00179943 0.00179722 2.205e-06
186 Citeseer_feat_L1.txt 0.0020303 0.00202821 2.081e-06
187 Citeseer_feat_L1.txt 0.001932 0.00192944 2.556e-06
188 Citeseer_feat_L1.txt 0.00194703 0.00194465 2.38e-06
189 Citeseer_feat_L1.txt 0.0019081 0.00190585 2.255e-06
190 Citeseer_feat_L1.txt 0.00196174 0.00195949 2.245e-06
191 Citeseer_feat_L1.txt 0.00202279 0.00202045 2.34e-06
192 Citeseer_feat_L1.txt 0.00206269 0.00205986 2.833e-06
193 Citeseer_feat_L1.txt 0.0020627 0.00206028 2.423e-06
194 Citeseer_feat_L1.txt 0.00209292 0.00209052 2.404e-06
195 Citeseer_feat_L1.txt 0.00205115 0.00204919 1.961e-06
196 Citeseer_feat_L1.txt 0.00204117 0.00203913 2.044e-06
197 Citeseer_feat_L1.txt 0.00207627 0.00207373 2.54e-06
