TACC:  Starting up job 10065982 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.00056587 0.000538294 2.7576e-05
1 Pubmed_feat_L2.txt 0.000268248 0.00024149 2.6758e-05
2 Pubmed_feat_L2.txt 0.00041251 0.000380474 3.2036e-05
3 Pubmed_feat_L2.txt 0.000252764 0.000226388 2.6376e-05
4 Pubmed_feat_L2.txt 0.000564939 0.000538944 2.5995e-05
5 Pubmed_feat_L2.txt 0.000254748 0.000228059 2.6689e-05
6 Pubmed_feat_L2.txt 0.000405145 0.000378052 2.7093e-05
7 Pubmed_feat_L2.txt 0.0002456 0.000219437 2.6163e-05
8 Pubmed_feat_L2.txt 0.000528473 0.000502475 2.5998e-05
9 Pubmed_feat_L2.txt 0.00026003 0.000233959 2.6071e-05
10 Pubmed_feat_L2.txt 0.000401533 0.000375387 2.6146e-05
11 Pubmed_feat_L2.txt 0.000242934 0.000216399 2.6535e-05
12 Pubmed_feat_L2.txt 0.000557202 0.000529948 2.7254e-05
13 Pubmed_feat_L2.txt 0.000264141 0.000238024 2.6117e-05
14 Pubmed_feat_L2.txt 0.000405296 0.000379339 2.5957e-05
15 Pubmed_feat_L2.txt 0.000258428 0.000232198 2.623e-05
16 Pubmed_feat_L2.txt 0.000564735 0.000538334 2.6401e-05
17 Pubmed_feat_L2.txt 0.000266058 0.000239565 2.6493e-05
18 Pubmed_feat_L2.txt 0.000408263 0.000380414 2.7849e-05
19 Pubmed_feat_L2.txt 0.000252341 0.000225127 2.7214e-05
20 Pubmed_feat_L2.txt 0.000577611 0.000550523 2.7088e-05
21 Pubmed_feat_L2.txt 0.00026465 0.000238301 2.6349e-05
22 Pubmed_feat_L2.txt 0.000405366 0.00037919 2.6176e-05
23 Pubmed_feat_L2.txt 0.000253167 0.000226852 2.6315e-05
24 Pubmed_feat_L2.txt 0.000524853 0.000497829 2.7024e-05
25 Pubmed_feat_L2.txt 0.000260797 0.000224114 3.6683e-05
26 Pubmed_feat_L2.txt 0.000393045 0.000366436 2.6609e-05
27 Pubmed_feat_L2.txt 0.000240829 0.000204416 3.6413e-05
28 Pubmed_feat_L2.txt 0.000549946 0.000522496 2.745e-05
29 Pubmed_feat_L2.txt 0.000252743 0.000217855 3.4888e-05
30 Pubmed_feat_L2.txt 0.000405029 0.000378228 2.6801e-05
31 Pubmed_feat_L2.txt 0.000235939 0.000209574 2.6365e-05
32 Pubmed_feat_L2.txt 0.000514865 0.000488371 2.6494e-05
33 Pubmed_feat_L2.txt 0.000248256 0.000222189 2.6067e-05
34 Pubmed_feat_L2.txt 0.000381602 0.000355051 2.6551e-05
35 Pubmed_feat_L2.txt 0.000236014 0.000209854 2.616e-05
36 Pubmed_feat_L2.txt 0.000566259 0.000537721 2.8538e-05
37 Pubmed_feat_L2.txt 0.000262537 0.000235518 2.7019e-05
38 Pubmed_feat_L2.txt 0.000408272 0.000381001 2.7271e-05
39 Pubmed_feat_L2.txt 0.00023967 0.000213366 2.6304e-05
40 Pubmed_feat_L2.txt 0.000532361 0.000506073 2.6288e-05
41 Pubmed_feat_L2.txt 0.000260533 0.000234326 2.6207e-05
42 Pubmed_feat_L2.txt 0.000380738 0.000353446 2.7292e-05
43 Pubmed_feat_L2.txt 0.000214632 0.000187601 2.7031e-05
44 Pubmed_feat_L2.txt 0.000527287 0.000499998 2.7289e-05
45 Pubmed_feat_L2.txt 0.000220578 0.000195053 2.5525e-05
46 Pubmed_feat_L2.txt 0.000364946 0.000338665 2.6281e-05
47 Pubmed_feat_L2.txt 0.000228779 0.000200396 2.8383e-05
0 Pubmed_A.txt 0.000460065 0.000453646 6.419e-06
1 Pubmed_A.txt 0.000447514 0.000440498 7.016e-06
2 Pubmed_A.txt 0.000483574 0.000475003 8.571e-06
3 Pubmed_A.txt 0.000492552 0.000485421 7.131e-06
4 Pubmed_A.txt 0.000459729 0.000452044 7.685e-06
5 Pubmed_A.txt 0.000441918 0.00043631 5.608e-06
6 Pubmed_A.txt 0.000457559 0.000449513 8.046e-06
7 Pubmed_A.txt 0.000468612 0.00046107 7.542e-06
8 Pubmed_A.txt 0.000442437 0.000435793 6.644e-06
9 Pubmed_A.txt 0.000496102 0.000488157 7.945e-06
10 Pubmed_A.txt 0.000460836 0.000452289 8.547e-06
11 Pubmed_A.txt 0.000460858 0.000453987 6.871e-06
12 Pubmed_A.txt 0.000408392 0.000399396 8.996e-06
13 Pubmed_A.txt 0.000459114 0.000450739 8.375e-06
14 Pubmed_A.txt 0.000369678 0.000361606 8.072e-06
15 Pubmed_A.txt 0.000341257 0.000331606 9.651e-06
16 Pubmed_A.txt 0.000462343 0.000453281 9.062e-06
17 Pubmed_A.txt 0.000507819 0.000501123 6.696e-06
18 Pubmed_A.txt 0.00045782 0.000447426 1.0394e-05
19 Pubmed_A.txt 0.000538436 0.000527069 1.1367e-05
20 Pubmed_A.txt 0.000456665 0.000443809 1.2856e-05
21 Pubmed_A.txt 0.000426494 0.000414342 1.2152e-05
22 Pubmed_A.txt 0.000533659 0.000519769 1.389e-05
23 Pubmed_A.txt 0.000456464 0.000440762 1.5702e-05
24 Pubmed_A.txt 0.000431088 0.000416865 1.4223e-05
25 Pubmed_A.txt 0.000455655 0.000436713 1.8942e-05
26 Pubmed_A.txt 0.000440104 0.000419547 2.0557e-05
27 Pubmed_A.txt 0.000452663 0.000433346 1.9317e-05
28 Pubmed_A.txt 0.000425428 0.000414733 1.0695e-05
29 Pubmed_A.txt 0.000472673 0.000453244 1.9429e-05
30 Pubmed_A.txt 0.000362041 0.000341038 2.1003e-05
31 Pubmed_A.txt 0.000350586 0.000323874 2.6712e-05
32 Pubmed_A.txt 0.000464056 0.000443252 2.0804e-05
33 Pubmed_A.txt 0.000472155 0.000454394 1.7761e-05
34 Pubmed_A.txt 0.000463029 0.000449716 1.3313e-05
35 Pubmed_A.txt 0.000535923 0.000526448 9.475e-06
36 Pubmed_A.txt 0.000492541 0.00047812 1.4421e-05
37 Pubmed_A.txt 0.000491704 0.000479205 1.2499e-05
38 Pubmed_A.txt 0.000458149 0.000445338 1.2811e-05
39 Pubmed_A.txt 0.000446009 0.000434295 1.1714e-05
40 Pubmed_A.txt 0.000507568 0.000480679 2.6889e-05
41 Pubmed_A.txt 0.000514448 0.000497314 1.7134e-05
42 Pubmed_A.txt 0.000469113 0.000442836 2.6277e-05
43 Pubmed_A.txt 0.000450495 0.000429306 2.1189e-05
44 Pubmed_A.txt 0.000427393 0.000410973 1.642e-05
45 Pubmed_A.txt 0.000472218 0.000458242 1.3976e-05
46 Pubmed_A.txt 0.000461177 0.000422934 3.8243e-05
47 Pubmed_A.txt 0.000373232 0.00034757 2.5662e-05
TACC:  Shutdown complete. Exiting. 
