TACC:  Starting up job 10024616 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000987571 0.00098474 2.831e-06
1 Pubmed_feat_L2.txt 0.000984353 0.000981942 2.411e-06
2 Pubmed_feat_L2.txt 0.00101386 0.0010114 2.458e-06
3 Pubmed_feat_L2.txt 0.00106916 0.00106664 2.519e-06
4 Pubmed_feat_L2.txt 0.00107885 0.00107635 2.494e-06
5 Pubmed_feat_L2.txt 0.00124013 0.00123772 2.409e-06
6 Pubmed_feat_L2.txt 0.00109263 0.00109021 2.422e-06
7 Pubmed_feat_L2.txt 0.00114293 0.00114055 2.379e-06
8 Pubmed_feat_L2.txt 0.000979634 0.00097724 2.394e-06
9 Pubmed_feat_L2.txt 0.0010865 0.00108406 2.435e-06
10 Pubmed_feat_L2.txt 0.00120201 0.00119961 2.403e-06
11 Pubmed_feat_L2.txt 0.00113764 0.00113525 2.393e-06
12 Pubmed_feat_L2.txt 0.000950215 0.000947697 2.518e-06
13 Pubmed_feat_L2.txt 0.00107196 0.0010695 2.452e-06
14 Pubmed_feat_L2.txt 0.00121814 0.00121532 2.817e-06
15 Pubmed_feat_L2.txt 0.00115591 0.00115337 2.531e-06
16 Pubmed_feat_L2.txt 0.000896353 0.000893882 2.471e-06
17 Pubmed_feat_L2.txt 0.00087381 0.00087139 2.42e-06
18 Pubmed_feat_L2.txt 0.00109061 0.00108822 2.392e-06
19 Pubmed_feat_L2.txt 0.00108357 0.00108118 2.396e-06
20 Pubmed_feat_L2.txt 0.000919966 0.000917492 2.474e-06
21 Pubmed_feat_L2.txt 0.00113788 0.00113529 2.586e-06
22 Pubmed_feat_L2.txt 0.0011638 0.00116128 2.523e-06
23 Pubmed_feat_L2.txt 0.00107009 0.00106765 2.439e-06
24 Pubmed_feat_L2.txt 0.00119224 0.00118971 2.532e-06
25 Pubmed_feat_L2.txt 0.000954877 0.000952512 2.365e-06
26 Pubmed_feat_L2.txt 0.00108415 0.0010815 2.649e-06
27 Pubmed_feat_L2.txt 0.00117541 0.00117288 2.523e-06
28 Pubmed_feat_L2.txt 0.000933533 0.000931096 2.437e-06
29 Pubmed_feat_L2.txt 0.00100192 0.000999297 2.624e-06
30 Pubmed_feat_L2.txt 0.00110035 0.00109787 2.485e-06
31 Pubmed_feat_L2.txt 0.0011077 0.0011053 2.399e-06
32 Pubmed_feat_L2.txt 0.00100451 0.00100205 2.453e-06
33 Pubmed_feat_L2.txt 0.00098798 0.000985547 2.433e-06
34 Pubmed_feat_L2.txt 0.00117693 0.00117441 2.528e-06
35 Pubmed_feat_L2.txt 0.00104074 0.00103818 2.56e-06
36 Pubmed_feat_L2.txt 0.00105085 0.00104827 2.574e-06
37 Pubmed_feat_L2.txt 0.00109209 0.00108963 2.456e-06
38 Pubmed_feat_L2.txt 0.00102963 0.00102717 2.461e-06
39 Pubmed_feat_L2.txt 0.00102938 0.00102693 2.447e-06
40 Pubmed_feat_L2.txt 0.000990997 0.00098852 2.477e-06
41 Pubmed_feat_L2.txt 0.00115549 0.00115299 2.497e-06
42 Pubmed_feat_L2.txt 0.00105371 0.00105117 2.536e-06
43 Pubmed_feat_L2.txt 0.000989701 0.000987033 2.668e-06
44 Pubmed_feat_L2.txt 0.000963141 0.000960287 2.854e-06
45 Pubmed_feat_L2.txt 0.00104371 0.00104126 2.441e-06
46 Pubmed_feat_L2.txt 0.00108493 0.00108247 2.465e-06
47 Pubmed_feat_L2.txt 0.00109634 0.00109387 2.476e-06
48 Pubmed_feat_L2.txt 0.000962601 0.000958921 3.68e-06
49 Pubmed_feat_L2.txt 0.00102709 0.00102427 2.819e-06
50 Pubmed_feat_L2.txt 0.0010928 0.00109014 2.666e-06
51 Pubmed_feat_L2.txt 0.00104781 0.00104514 2.672e-06
52 Pubmed_feat_L2.txt 0.00110185 0.00109891 2.946e-06
53 Pubmed_feat_L2.txt 0.00110304 0.00109983 3.203e-06
54 Pubmed_feat_L2.txt 0.000992878 0.000990137 2.741e-06
55 Pubmed_feat_L2.txt 0.0011322 0.0011296 2.608e-06
56 Pubmed_feat_L2.txt 0.00101272 0.0010101 2.624e-06
57 Pubmed_feat_L2.txt 0.00109425 0.00109119 3.06e-06
58 Pubmed_feat_L2.txt 0.00116252 0.00115955 2.972e-06
59 Pubmed_feat_L2.txt 0.00113589 0.00113327 2.623e-06
60 Pubmed_feat_L2.txt 0.00105718 0.00105451 2.664e-06
