TACC:  Starting up job 10024616 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.00101707 0.00101427 2.806e-06
1 Pubmed_feat_L2.txt 0.000988215 0.000985716 2.499e-06
2 Pubmed_feat_L2.txt 0.00103054 0.00102806 2.475e-06
3 Pubmed_feat_L2.txt 0.00104872 0.00104624 2.483e-06
4 Pubmed_feat_L2.txt 0.00109824 0.00109578 2.46e-06
5 Pubmed_feat_L2.txt 0.0010783 0.00107584 2.455e-06
6 Pubmed_feat_L2.txt 0.00111215 0.00110974 2.41e-06
7 Pubmed_feat_L2.txt 0.00110788 0.00110543 2.452e-06
8 Pubmed_feat_L2.txt 0.000983285 0.000980884 2.401e-06
9 Pubmed_feat_L2.txt 0.00115189 0.00114948 2.405e-06
10 Pubmed_feat_L2.txt 0.00107105 0.00106857 2.477e-06
11 Pubmed_feat_L2.txt 0.00117513 0.00117265 2.484e-06
12 Pubmed_feat_L2.txt 0.00106626 0.00106379 2.471e-06
13 Pubmed_feat_L2.txt 0.00109956 0.00109712 2.435e-06
14 Pubmed_feat_L2.txt 0.00107708 0.00107456 2.519e-06
15 Pubmed_feat_L2.txt 0.00110338 0.00110091 2.473e-06
16 Pubmed_feat_L2.txt 0.000989768 0.000987299 2.469e-06
17 Pubmed_feat_L2.txt 0.00110962 0.0011072 2.416e-06
18 Pubmed_feat_L2.txt 0.0010595 0.0010571 2.4e-06
19 Pubmed_feat_L2.txt 0.00109814 0.00109577 2.367e-06
20 Pubmed_feat_L2.txt 0.00111184 0.00110945 2.392e-06
21 Pubmed_feat_L2.txt 0.00113406 0.0011316 2.464e-06
22 Pubmed_feat_L2.txt 0.00112356 0.00112106 2.509e-06
23 Pubmed_feat_L2.txt 0.00106888 0.00106618 2.694e-06
24 Pubmed_feat_L2.txt 0.00116707 0.00116448 2.593e-06
25 Pubmed_feat_L2.txt 0.00109225 0.00108951 2.736e-06
26 Pubmed_feat_L2.txt 0.0011804 0.0011779 2.503e-06
27 Pubmed_feat_L2.txt 0.00117568 0.00117318 2.496e-06
28 Pubmed_feat_L2.txt 0.00115716 0.00115432 2.844e-06
29 Pubmed_feat_L2.txt 0.00109459 0.00109215 2.445e-06
30 Pubmed_feat_L2.txt 0.00115747 0.00115501 2.462e-06
31 Pubmed_feat_L2.txt 0.00117554 0.00117307 2.464e-06
32 Pubmed_feat_L2.txt 0.00111666 0.00111421 2.442e-06
33 Pubmed_feat_L2.txt 0.00109478 0.00109231 2.47e-06
34 Pubmed_feat_L2.txt 0.00113825 0.00113575 2.5e-06
35 Pubmed_feat_L2.txt 0.00111586 0.00111337 2.492e-06
36 Pubmed_feat_L2.txt 0.00106817 0.00106574 2.436e-06
37 Pubmed_feat_L2.txt 0.00110088 0.00109843 2.458e-06
38 Pubmed_feat_L2.txt 0.00112094 0.00111852 2.427e-06
39 Pubmed_feat_L2.txt 0.00111248 0.00111003 2.446e-06
40 Pubmed_feat_L2.txt 0.00110962 0.00110708 2.539e-06
41 Pubmed_feat_L2.txt 0.00109907 0.00109662 2.452e-06
42 Pubmed_feat_L2.txt 0.00114109 0.00113862 2.466e-06
43 Pubmed_feat_L2.txt 0.00112777 0.00112524 2.527e-06
44 Pubmed_feat_L2.txt 0.00109261 0.00109012 2.489e-06
45 Pubmed_feat_L2.txt 0.00112093 0.00111853 2.401e-06
46 Pubmed_feat_L2.txt 0.00114105 0.00113857 2.483e-06
47 Pubmed_feat_L2.txt 0.00118313 0.00118062 2.516e-06
48 Pubmed_feat_L2.txt 0.0010224 0.00101921 3.185e-06
49 Pubmed_feat_L2.txt 0.00111985 0.00111728 2.574e-06
50 Pubmed_feat_L2.txt 0.00117236 0.00116329 9.069e-06
51 Pubmed_feat_L2.txt 0.00111698 0.00111437 2.612e-06
52 Pubmed_feat_L2.txt 0.00117284 0.00117026 2.572e-06
53 Pubmed_feat_L2.txt 0.00113176 0.00112917 2.586e-06
54 Pubmed_feat_L2.txt 0.00107291 0.00107035 2.567e-06
55 Pubmed_feat_L2.txt 0.0011778 0.00117514 2.658e-06
56 Pubmed_feat_L2.txt 0.00100153 0.000998746 2.787e-06
57 Pubmed_feat_L2.txt 0.00112572 0.00112305 2.669e-06
