TACC:  Starting up job 10024561 
TACC:  Starting parallel tasks... 
0 Cora_feat_L1.txt 0.00162273 0.00161822 4.512e-06
1 Cora_feat_L1.txt 0.00168702 0.00168289 4.132e-06
2 Cora_feat_L1.txt 0.00170856 0.00170609 2.473e-06
3 Cora_feat_L1.txt 0.00166448 0.00166 4.48e-06
4 Cora_feat_L1.txt 0.00159633 0.00159416 2.175e-06
5 Cora_feat_L1.txt 0.00158972 0.00158606 3.667e-06
6 Cora_feat_L1.txt 0.00168731 0.00168336 3.946e-06
7 Cora_feat_L1.txt 0.00165744 0.00164683 1.0605e-05
8 Cora_feat_L1.txt 0.00166959 0.00166627 3.327e-06
9 Cora_feat_L1.txt 0.00161766 0.00161312 4.538e-06
10 Cora_feat_L1.txt 0.00161534 0.00161117 4.176e-06
11 Cora_feat_L1.txt 0.001655 0.00164511 9.89e-06
12 Cora_feat_L1.txt 0.00175617 0.00175261 3.564e-06
13 Cora_feat_L1.txt 0.00163933 0.00163522 4.118e-06
14 Cora_feat_L1.txt 0.00166309 0.0016587 4.389e-06
15 Cora_feat_L1.txt 0.00166028 0.00165639 3.893e-06
16 Cora_feat_L1.txt 0.00171826 0.00171481 3.456e-06
17 Cora_feat_L1.txt 0.00162764 0.00162311 4.536e-06
18 Cora_feat_L1.txt 0.00164793 0.00164368 4.248e-06
19 Cora_feat_L1.txt 0.00164026 0.00163636 3.903e-06
20 Cora_feat_L1.txt 0.00159924 0.00159534 3.9e-06
21 Cora_feat_L1.txt 0.00171445 0.00171047 3.974e-06
22 Cora_feat_L1.txt 0.00162809 0.00162499 3.097e-06
23 Cora_feat_L1.txt 0.0016937 0.00168985 3.849e-06
24 Cora_feat_L1.txt 0.00163826 0.0016343 3.954e-06
25 Cora_feat_L1.txt 0.00156339 0.00155942 3.966e-06
26 Cora_feat_L1.txt 0.00171519 0.00171088 4.311e-06
27 Cora_feat_L1.txt 0.00157693 0.0015734 3.527e-06
28 Cora_feat_L1.txt 0.00202666 0.00202268 3.979e-06
29 Cora_feat_L1.txt 0.00158497 0.00158085 4.117e-06
30 Cora_feat_L1.txt 0.00163404 0.00162941 4.633e-06
31 Cora_feat_L1.txt 0.00160545 0.00160203 3.426e-06
32 Cora_feat_L1.txt 0.00159623 0.00159231 3.921e-06
33 Cora_feat_L1.txt 0.00153254 0.00152962 2.92e-06
