TACC:  Starting up job 10024561 
TACC:  Starting parallel tasks... 
0 Cora_feat_L1.txt 0.0015549 0.00155026 4.633e-06
1 Cora_feat_L1.txt 0.00158156 0.0015775 4.058e-06
2 Cora_feat_L1.txt 0.00157136 0.00156423 7.121e-06
3 Cora_feat_L1.txt 0.00156557 0.00156105 4.518e-06
4 Cora_feat_L1.txt 0.00156227 0.00156006 2.219e-06
5 Cora_feat_L1.txt 0.00148342 0.00148026 3.167e-06
6 Cora_feat_L1.txt 0.00154565 0.00154161 4.042e-06
7 Cora_feat_L1.txt 0.00159539 0.00158079 1.46e-05
8 Cora_feat_L1.txt 0.00149903 0.00149566 3.371e-06
9 Cora_feat_L1.txt 0.00146922 0.00146516 4.063e-06
10 Cora_feat_L1.txt 0.00146591 0.00146165 4.252e-06
11 Cora_feat_L1.txt 0.00149426 0.00149102 3.233e-06
12 Cora_feat_L1.txt 0.0015751 0.00157151 3.592e-06
13 Cora_feat_L1.txt 0.00151311 0.00150916 3.944e-06
14 Cora_feat_L1.txt 0.00159575 0.00159151 4.24e-06
15 Cora_feat_L1.txt 0.00147994 0.00147646 3.485e-06
16 Cora_feat_L1.txt 0.00152197 0.00151886 3.103e-06
17 Cora_feat_L1.txt 0.00155951 0.00155501 4.494e-06
18 Cora_feat_L1.txt 0.00149514 0.00149087 4.271e-06
19 Cora_feat_L1.txt 0.00156354 0.00155966 3.885e-06
20 Cora_feat_L1.txt 0.00166084 0.00165693 3.903e-06
21 Cora_feat_L1.txt 0.00152253 0.00151909 3.437e-06
22 Cora_feat_L1.txt 0.00153458 0.00153175 2.83e-06
23 Cora_feat_L1.txt 0.00150343 0.00149914 4.284e-06
24 Cora_feat_L1.txt 0.00148645 0.00148249 3.959e-06
25 Cora_feat_L1.txt 0.0015276 0.00152371 3.892e-06
26 Cora_feat_L1.txt 0.00164656 0.00163546 1.11e-05
27 Cora_feat_L1.txt 0.0015005 0.00149686 3.642e-06
28 Cora_feat_L1.txt 0.00194704 0.00194302 4.02e-06
29 Cora_feat_L1.txt 0.00156527 0.00156116 4.108e-06
30 Cora_feat_L1.txt 0.00185995 0.00185556 4.383e-06
31 Cora_feat_L1.txt 0.00157152 0.00156762 3.893e-06
32 Cora_feat_L1.txt 0.00136856 0.00136463 3.926e-06
33 Cora_feat_L1.txt 0.0014638 0.00146112 2.678e-06
34 Cora_feat_L1.txt 0.00146619 0.00146134 4.845e-06
35 Cora_feat_L1.txt 0.00145991 0.0014563 3.614e-06
36 Cora_feat_L1.txt 0.00153251 0.00152859 3.924e-06
37 Cora_feat_L1.txt 0.00144105 0.00143647 4.584e-06
38 Cora_feat_L1.txt 0.00147358 0.00146955 4.034e-06
39 Cora_feat_L1.txt 0.00140884 0.00140485 3.991e-06
40 Cora_feat_L1.txt 0.00138885 0.00138532 3.526e-06
41 Cora_feat_L1.txt 0.0013808 0.00137691 3.889e-06
42 Cora_feat_L1.txt 0.00146733 0.00146381 3.517e-06
43 Cora_feat_L1.txt 0.00138975 0.00138603 3.717e-06
44 Cora_feat_L1.txt 0.00142848 0.00142469 3.787e-06
45 Cora_feat_L1.txt 0.001391 0.00138651 4.487e-06
46 Cora_feat_L1.txt 0.00136686 0.00136248 4.377e-06
47 Cora_feat_L1.txt 0.00138132 0.0013763 5.017e-06
48 Cora_feat_L1.txt 0.00153174 0.00152752 4.219e-06
49 Cora_feat_L1.txt 0.00151371 0.00150978 3.93e-06
50 Cora_feat_L1.txt 0.00151754 0.00151308 4.461e-06
51 Cora_feat_L1.txt 0.00152297 0.00151869 4.282e-06
52 Cora_feat_L1.txt 0.00147996 0.00147702 2.934e-06
53 Cora_feat_L1.txt 0.00147413 0.00147086 3.273e-06
54 Cora_feat_L1.txt 0.00149949 0.00149482 4.663e-06
55 Cora_feat_L1.txt 0.00149846 0.00149437 4.082e-06
56 Cora_feat_L1.txt 0.0015475 0.00154331 4.191e-06
57 Cora_feat_L1.txt 0.00157068 0.00156617 4.504e-06
58 Cora_feat_L1.txt 0.00152632 0.00152222 4.095e-06
59 Cora_feat_L1.txt 0.00152916 0.00152487 4.286e-06
60 Cora_feat_L1.txt 0.00156144 0.0015577 3.738e-06
61 Cora_feat_L1.txt 0.00150007 0.001496 4.072e-06
62 Cora_feat_L1.txt 0.00154274 0.00153869 4.053e-06
63 Cora_feat_L1.txt 0.00152512 0.00152169 3.426e-06
64 Cora_feat_L1.txt 0.0019543 0.00195012 4.172e-06
65 Cora_feat_L1.txt 0.00195536 0.00195124 4.121e-06
66 Cora_feat_L1.txt 0.00155621 0.00155229 3.922e-06
67 Cora_feat_L1.txt 0.00156598 0.0015619 4.086e-06
68 Cora_feat_L1.txt 0.00154932 0.00154635 2.979e-06
69 Cora_feat_L1.txt 0.00154849 0.00154376 4.733e-06
70 Cora_feat_L1.txt 0.00151945 0.00151541 4.036e-06
71 Cora_feat_L1.txt 0.00157135 0.00156807 3.287e-06
72 Cora_feat_L1.txt 0.00157526 0.00157143 3.832e-06
73 Cora_feat_L1.txt 0.00148873 0.0014843 4.428e-06
74 Cora_feat_L1.txt 0.00151572 0.00151196 3.757e-06
75 Cora_feat_L1.txt 0.0015412 0.00153663 4.573e-06
76 Cora_feat_L1.txt 0.00153732 0.00153335 3.971e-06
77 Cora_feat_L1.txt 0.00154911 0.00154502 4.099e-06
78 Cora_feat_L1.txt 0.00193371 0.00192881 4.902e-06
79 Cora_feat_L1.txt 0.00152368 0.00151902 4.665e-06
80 Cora_feat_L1.txt 0.00146908 0.00146544 3.64e-06
81 Cora_feat_L1.txt 0.00144931 0.00144499 4.316e-06
82 Cora_feat_L1.txt 0.00140603 0.00140208 3.946e-06
83 Cora_feat_L1.txt 0.00139683 0.00139351 3.32e-06
84 Cora_feat_L1.txt 0.00140776 0.00140278 4.976e-06
85 Cora_feat_L1.txt 0.0014393 0.00143563 3.67e-06
86 Cora_feat_L1.txt 0.00141648 0.0014129 3.587e-06
87 Cora_feat_L1.txt 0.00144215 0.00143892 3.232e-06
88 Cora_feat_L1.txt 0.00146874 0.00146488 3.862e-06
89 Cora_feat_L1.txt 0.00141473 0.00141013 4.605e-06
90 Cora_feat_L1.txt 0.00139138 0.00138718 4.205e-06
91 Cora_feat_L1.txt 0.00148209 0.00147828 3.812e-06
92 Cora_feat_L1.txt 0.00144684 0.00144298 3.856e-06
93 Cora_feat_L1.txt 0.00149871 0.00149428 4.435e-06
