TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L1.txt 0.000620035 0.000249068 0.000370967
1 Pubmed_feat_L1.txt 0.000620332 0.000243402 0.00037693
2 Pubmed_feat_L1.txt 0.000690036 0.000317234 0.000372802
3 Pubmed_feat_L1.txt 0.000683772 0.000269789 0.000413983
4 Pubmed_feat_L1.txt 0.000717028 0.000337249 0.000379779
5 Pubmed_feat_L1.txt 0.00062553 0.000242368 0.000383162
6 Pubmed_feat_L1.txt 0.000736915 0.000319885 0.00041703
7 Pubmed_feat_L1.txt 0.000623354 0.000225645 0.000397709
8 Pubmed_feat_L1.txt 0.000727513 0.000315369 0.000412144
9 Pubmed_feat_L1.txt 0.000661542 0.000240609 0.000420933
10 Pubmed_feat_L1.txt 0.000728119 0.000356681 0.000371438
11 Pubmed_feat_L1.txt 0.000646786 0.000268658 0.000378128
12 Pubmed_feat_L1.txt 0.000729023 0.00026799 0.000461033
13 Pubmed_feat_L1.txt 0.00064666 0.000242272 0.000404388
14 Pubmed_feat_L1.txt 0.000717487 0.000318835 0.000398652
15 Pubmed_feat_L1.txt 0.000690186 0.000252534 0.000437652
16 Pubmed_feat_L1.txt 0.000680181 0.000254354 0.000425827
17 Pubmed_feat_L1.txt 0.000657114 0.000251191 0.000405923
18 Pubmed_feat_L1.txt 0.000706798 0.000314436 0.000392362
19 Pubmed_feat_L1.txt 0.000660773 0.000255905 0.000404868
20 Pubmed_feat_L1.txt 0.000757407 0.000325647 0.00043176
21 Pubmed_feat_L1.txt 0.000648678 0.000239957 0.000408721
22 Pubmed_feat_L1.txt 0.000743394 0.00032709 0.000416304
23 Pubmed_feat_L1.txt 0.000652607 0.000239305 0.000413302
24 Pubmed_feat_L1.txt 0.000682969 0.000317952 0.000365017
25 Pubmed_feat_L1.txt 0.000603789 0.00023069 0.000373099
26 Pubmed_feat_L1.txt 0.000712634 0.000346466 0.000366168
27 Pubmed_feat_L1.txt 0.000654547 0.000272507 0.00038204
28 Pubmed_feat_L1.txt 0.000721859 0.000270965 0.000450894
29 Pubmed_feat_L1.txt 0.000672245 0.000246453 0.000425792
30 Pubmed_feat_L1.txt 0.000702596 0.000315561 0.000387035
31 Pubmed_feat_L1.txt 0.00065798 0.000232604 0.000425376
32 Pubmed_feat_L1.txt 0.000596565 0.000232348 0.000364217
33 Pubmed_feat_L1.txt 0.000597586 0.000195184 0.000402402
34 Pubmed_feat_L1.txt 0.00072606 0.00027442 0.00045164
35 Pubmed_feat_L1.txt 0.000614668 0.000189679 0.000424989
36 Pubmed_feat_L1.txt 0.000679195 0.000252175 0.00042702
37 Pubmed_feat_L1.txt 0.000656723 0.000184451 0.000472272
38 Pubmed_feat_L1.txt 0.000759897 0.000269167 0.00049073
39 Pubmed_feat_L1.txt 0.00065548 0.000193285 0.000462195
40 Pubmed_feat_L1.txt 0.000619661 0.000256472 0.000363189
41 Pubmed_feat_L1.txt 0.000576088 0.000189562 0.000386526
42 Pubmed_feat_L1.txt 0.000675498 0.00027798 0.000397518
43 Pubmed_feat_L1.txt 0.000634047 0.000177975 0.000456072
44 Pubmed_feat_L1.txt 0.000693493 0.000242651 0.000450842
45 Pubmed_feat_L1.txt 0.000596335 0.000182363 0.000413972
46 Pubmed_feat_L1.txt 0.000706908 0.000267454 0.000439454
47 Pubmed_feat_L1.txt 0.000642325 0.000187974 0.000454351
0 Pubmed_A.txt 0.000842995 0.000826209 1.6786e-05
1 Pubmed_A.txt 0.000847574 0.000822412 2.5162e-05
2 Pubmed_A.txt 0.000859368 0.00082796 3.1408e-05
3 Pubmed_A.txt 0.000859573 0.000827482 3.2091e-05
4 Pubmed_A.txt 0.000873048 0.000838832 3.4216e-05
5 Pubmed_A.txt 0.000832813 0.000818655 1.4158e-05
6 Pubmed_A.txt 0.000849408 0.000815818 3.359e-05
7 Pubmed_A.txt 0.000837205 0.000807855 2.935e-05
8 Pubmed_A.txt 0.000810401 0.000797711 1.269e-05
9 Pubmed_A.txt 0.000828668 0.000792126 3.6542e-05
10 Pubmed_A.txt 0.000824225 0.000788317 3.5908e-05
11 Pubmed_A.txt 0.000808222 0.000776917 3.1305e-05
12 Pubmed_A.txt 0.000807584 0.000774686 3.2898e-05
13 Pubmed_A.txt 0.000829013 0.000797894 3.1119e-05
14 Pubmed_A.txt 0.000826264 0.000808337 1.7927e-05
15 Pubmed_A.txt 0.000852663 0.000807721 4.4942e-05
16 Pubmed_A.txt 0.000836015 0.000801181 3.4834e-05
17 Pubmed_A.txt 0.000822909 0.000805253 1.7656e-05
