TACC:  Starting up job 10024621 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000793239 0.000792534 7.05e-07
1 Citeseer_feat_L2.txt 0.000864774 0.000863941 8.33e-07
2 Citeseer_feat_L2.txt 0.000724631 0.000723793 8.38e-07
3 Citeseer_feat_L2.txt 0.000793951 0.000793158 7.93e-07
4 Citeseer_feat_L2.txt 0.000800508 0.000799699 8.09e-07
5 Citeseer_feat_L2.txt 0.000874639 0.000873948 6.91e-07
6 Citeseer_feat_L2.txt 0.000957431 0.000956608 8.23e-07
7 Citeseer_feat_L2.txt 0.000884701 0.000884 7.01e-07
8 Citeseer_feat_L2.txt 0.000822888 0.000821987 9.01e-07
9 Citeseer_feat_L2.txt 0.000885312 0.000884533 7.79e-07
10 Citeseer_feat_L2.txt 0.000856213 0.000855442 7.71e-07
11 Citeseer_feat_L2.txt 0.000839304 0.000838492 8.12e-07
12 Citeseer_feat_L2.txt 0.000905221 0.000904412 8.09e-07
13 Citeseer_feat_L2.txt 0.000850486 0.000849623 8.63e-07
14 Citeseer_feat_L2.txt 0.0008959 0.000895104 7.96e-07
15 Citeseer_feat_L2.txt 0.000864383 0.000863579 8.04e-07
16 Citeseer_feat_L2.txt 0.000937396 0.000936463 9.33e-07
17 Citeseer_feat_L2.txt 0.000913529 0.000912674 8.55e-07
18 Citeseer_feat_L2.txt 0.000876481 0.000875595 8.86e-07
19 Citeseer_feat_L2.txt 0.000874877 0.000874001 8.76e-07
20 Citeseer_feat_L2.txt 0.000913837 0.000912985 8.52e-07
21 Citeseer_feat_L2.txt 0.000934185 0.000933344 8.41e-07
22 Citeseer_feat_L2.txt 0.000847236 0.000846424 8.12e-07
23 Citeseer_feat_L2.txt 0.000908865 0.000908043 8.22e-07
24 Citeseer_feat_L2.txt 0.000922288 0.000921396 8.92e-07
25 Citeseer_feat_L2.txt 0.000999446 0.00099864 8.06e-07
26 Citeseer_feat_L2.txt 0.000997796 0.000997026 7.7e-07
27 Citeseer_feat_L2.txt 0.00100643 0.00100566 7.61e-07
28 Citeseer_feat_L2.txt 0.000932422 0.000931652 7.7e-07
29 Citeseer_feat_L2.txt 0.000939496 0.000938708 7.88e-07
30 Citeseer_feat_L2.txt 0.000974175 0.000973371 8.04e-07
31 Citeseer_feat_L2.txt 0.000943607 0.000942827 7.8e-07
32 Citeseer_feat_L2.txt 0.000951592 0.000950764 8.28e-07
33 Citeseer_feat_L2.txt 0.000935169 0.000934358 8.11e-07
34 Citeseer_feat_L2.txt 0.000965193 0.000964407 7.86e-07
35 Citeseer_feat_L2.txt 0.000948125 0.000947301 8.24e-07
36 Citeseer_feat_L2.txt 0.00103115 0.00103036 7.92e-07
37 Citeseer_feat_L2.txt 0.00103731 0.00103645 8.58e-07
38 Citeseer_feat_L2.txt 0.00104096 0.00104013 8.23e-07
39 Citeseer_feat_L2.txt 0.00104519 0.00104439 8.02e-07
40 Citeseer_feat_L2.txt 0.00100709 0.00100631 7.79e-07
41 Citeseer_feat_L2.txt 0.000973768 0.000972978 7.9e-07
42 Citeseer_feat_L2.txt 0.000988951 0.00098812 8.31e-07
43 Citeseer_feat_L2.txt 0.000926272 0.000925495 7.77e-07
44 Citeseer_feat_L2.txt 0.000994276 0.000993379 8.97e-07
45 Citeseer_feat_L2.txt 0.000988658 0.000987869 7.89e-07
46 Citeseer_feat_L2.txt 0.0010097 0.00100892 7.85e-07
47 Citeseer_feat_L2.txt 0.00110111 0.00110053 5.78e-07
48 Citeseer_feat_L2.txt 0.0010432 0.0010425 7e-07
49 Citeseer_feat_L2.txt 0.00100253 0.00100169 8.44e-07
50 Citeseer_feat_L2.txt 0.00109405 0.00109325 8.07e-07
51 Citeseer_feat_L2.txt 0.00111085 0.00110999 8.57e-07
52 Citeseer_feat_L2.txt 0.00105078 0.00104993 8.48e-07
53 Citeseer_feat_L2.txt 0.00101969 0.00101893 7.6e-07
54 Citeseer_feat_L2.txt 0.00103905 0.0010383 7.46e-07
