TACC:  Starting up job 10024621 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000929697 0.000927712 1.985e-06
1 Pubmed_feat_L2.txt 0.00094312 0.000941374 1.746e-06
2 Pubmed_feat_L2.txt 0.000866152 0.000864457 1.695e-06
3 Pubmed_feat_L2.txt 0.000949156 0.000947418 1.738e-06
4 Pubmed_feat_L2.txt 0.000859144 0.000857466 1.678e-06
5 Pubmed_feat_L2.txt 0.000955953 0.000954182 1.771e-06
6 Pubmed_feat_L2.txt 0.000934035 0.000932336 1.699e-06
7 Pubmed_feat_L2.txt 0.00100723 0.0010054 1.828e-06
8 Pubmed_feat_L2.txt 0.000987907 0.000986188 1.719e-06
9 Pubmed_feat_L2.txt 0.000884508 0.000882739 1.769e-06
10 Pubmed_feat_L2.txt 0.000999064 0.000997327 1.737e-06
11 Pubmed_feat_L2.txt 0.00092088 0.000919137 1.743e-06
12 Pubmed_feat_L2.txt 0.000979275 0.00097759 1.685e-06
13 Pubmed_feat_L2.txt 0.00105794 0.00105616 1.783e-06
14 Pubmed_feat_L2.txt 0.000987438 0.000985738 1.7e-06
15 Pubmed_feat_L2.txt 0.000984763 0.000983018 1.745e-06
16 Pubmed_feat_L2.txt 0.00091291 0.000911206 1.704e-06
17 Pubmed_feat_L2.txt 0.000991766 0.000990031 1.735e-06
18 Pubmed_feat_L2.txt 0.000984111 0.000982348 1.763e-06
19 Pubmed_feat_L2.txt 0.000918206 0.000916477 1.729e-06
20 Pubmed_feat_L2.txt 0.000941212 0.000939444 1.768e-06
21 Pubmed_feat_L2.txt 0.000927709 0.000925941 1.768e-06
22 Pubmed_feat_L2.txt 0.00101887 0.00101715 1.716e-06
23 Pubmed_feat_L2.txt 0.000939605 0.000937861 1.744e-06
24 Pubmed_feat_L2.txt 0.00101654 0.00101463 1.906e-06
25 Pubmed_feat_L2.txt 0.000994794 0.000993057 1.737e-06
26 Pubmed_feat_L2.txt 0.00101721 0.00101536 1.846e-06
27 Pubmed_feat_L2.txt 0.000980252 0.000978474 1.778e-06
28 Pubmed_feat_L2.txt 0.000990971 0.000989229 1.742e-06
29 Pubmed_feat_L2.txt 0.00103976 0.00103796 1.803e-06
30 Pubmed_feat_L2.txt 0.00103839 0.00103664 1.745e-06
31 Pubmed_feat_L2.txt 0.00104187 0.00104016 1.708e-06
32 Pubmed_feat_L2.txt 0.00104554 0.00104382 1.715e-06
33 Pubmed_feat_L2.txt 0.00101641 0.00101468 1.733e-06
34 Pubmed_feat_L2.txt 0.00100743 0.00100565 1.775e-06
35 Pubmed_feat_L2.txt 0.000996781 0.000994779 2.002e-06
36 Pubmed_feat_L2.txt 0.00105527 0.00105356 1.717e-06
37 Pubmed_feat_L2.txt 0.00108311 0.00108135 1.757e-06
38 Pubmed_feat_L2.txt 0.00102709 0.00102536 1.733e-06
39 Pubmed_feat_L2.txt 0.00101672 0.00101494 1.779e-06
40 Pubmed_feat_L2.txt 0.00105019 0.00104855 1.637e-06
41 Pubmed_feat_L2.txt 0.0010817 0.00108003 1.674e-06
42 Pubmed_feat_L2.txt 0.0010274 0.0010257 1.694e-06
43 Pubmed_feat_L2.txt 0.00105448 0.00105259 1.892e-06
44 Pubmed_feat_L2.txt 0.0010216 0.00101989 1.703e-06
45 Pubmed_feat_L2.txt 0.00109571 0.00109409 1.626e-06
46 Pubmed_feat_L2.txt 0.00109354 0.00109173 1.811e-06
47 Pubmed_feat_L2.txt 0.00111723 0.00111572 1.505e-06
48 Pubmed_feat_L2.txt 0.00108007 0.00107846 1.604e-06
49 Pubmed_feat_L2.txt 0.00107252 0.00107073 1.796e-06
50 Pubmed_feat_L2.txt 0.00114329 0.00114157 1.714e-06
51 Pubmed_feat_L2.txt 0.00109353 0.00109176 1.778e-06
52 Pubmed_feat_L2.txt 0.00113867 0.00113692 1.741e-06
53 Pubmed_feat_L2.txt 0.00108974 0.00108783 1.91e-06
54 Pubmed_feat_L2.txt 0.00113512 0.00113344 1.677e-06
55 Pubmed_feat_L2.txt 0.00110971 0.00110785 1.861e-06
56 Pubmed_feat_L2.txt 0.00110268 0.00110083 1.849e-06
57 Pubmed_feat_L2.txt 0.00117223 0.00117044 1.796e-06
58 Pubmed_feat_L2.txt 0.00115159 0.00114967 1.923e-06
59 Pubmed_feat_L2.txt 0.00113181 0.00112996 1.847e-06
60 Pubmed_feat_L2.txt 0.00111835 0.00111665 1.7e-06
61 Pubmed_feat_L2.txt 0.0011149 0.00111315 1.754e-06
62 Pubmed_feat_L2.txt 0.00122566 0.00122386 1.801e-06
63 Pubmed_feat_L2.txt 0.00120209 0.00120031 1.779e-06
64 Pubmed_feat_L2.txt 0.00116849 0.00116679 1.702e-06
65 Pubmed_feat_L2.txt 0.00114171 0.00113996 1.746e-06
66 Pubmed_feat_L2.txt 0.00122331 0.00122156 1.75e-06
67 Pubmed_feat_L2.txt 0.00125529 0.00125348 1.811e-06
68 Pubmed_feat_L2.txt 0.00118898 0.00118724 1.735e-06
69 Pubmed_feat_L2.txt 0.00115381 0.00115214 1.672e-06
70 Pubmed_feat_L2.txt 0.00123159 0.00122985 1.743e-06
71 Pubmed_feat_L2.txt 0.00114843 0.00114666 1.773e-06
72 Pubmed_feat_L2.txt 0.00128639 0.00128456 1.831e-06
73 Pubmed_feat_L2.txt 0.0012455 0.00124373 1.769e-06
74 Pubmed_feat_L2.txt 0.00125778 0.00125599 1.788e-06
75 Pubmed_feat_L2.txt 0.00125002 0.00124812 1.897e-06
76 Pubmed_feat_L2.txt 0.00124588 0.00124418 1.703e-06
77 Pubmed_feat_L2.txt 0.00119262 0.00119087 1.749e-06
78 Pubmed_feat_L2.txt 0.00121802 0.00121626 1.755e-06
79 Pubmed_feat_L2.txt 0.00122212 0.00122012 2.004e-06
80 Pubmed_feat_L2.txt 0.00121425 0.00121251 1.738e-06
81 Pubmed_feat_L2.txt 0.00126541 0.00126234 3.07e-06
82 Pubmed_feat_L2.txt 0.0012195 0.0012178 1.701e-06
83 Pubmed_feat_L2.txt 0.00129203 0.0012902 1.827e-06
84 Pubmed_feat_L2.txt 0.00134293 0.00134112 1.816e-06
85 Pubmed_feat_L2.txt 0.00124245 0.00124066 1.789e-06
86 Pubmed_feat_L2.txt 0.00123914 0.00123738 1.768e-06
87 Pubmed_feat_L2.txt 0.00128738 0.00128565 1.727e-06
88 Pubmed_feat_L2.txt 0.00124933 0.0012476 1.728e-06
89 Pubmed_feat_L2.txt 0.00125647 0.00125473 1.742e-06
90 Pubmed_feat_L2.txt 0.00131933 0.00131752 1.802e-06
91 Pubmed_feat_L2.txt 0.00131588 0.00131398 1.898e-06
92 Pubmed_feat_L2.txt 0.00125401 0.00125212 1.89e-06
93 Pubmed_feat_L2.txt 0.00130567 0.0013039 1.769e-06
94 Pubmed_feat_L2.txt 0.00133327 0.00133162 1.651e-06
95 Pubmed_feat_L2.txt 0.00130339 0.00130186 1.527e-06
96 Pubmed_feat_L2.txt 0.00135879 0.00135716 1.629e-06
97 Pubmed_feat_L2.txt 0.00124284 0.00124108 1.759e-06
98 Pubmed_feat_L2.txt 0.00132838 0.00132663 1.75e-06
99 Pubmed_feat_L2.txt 0.00128282 0.00128108 1.739e-06
100 Pubmed_feat_L2.txt 0.00126421 0.00126251 1.707e-06
101 Pubmed_feat_L2.txt 0.00130969 0.0013079 1.784e-06
102 Pubmed_feat_L2.txt 0.00131009 0.00130834 1.752e-06
103 Pubmed_feat_L2.txt 0.0012923 0.00129053 1.77e-06
104 Pubmed_feat_L2.txt 0.00131445 0.00131241 2.042e-06
105 Pubmed_feat_L2.txt 0.00135062 0.00134883 1.786e-06
106 Pubmed_feat_L2.txt 0.00132589 0.00132426 1.629e-06
107 Pubmed_feat_L2.txt 0.00133207 0.00133031 1.762e-06
108 Pubmed_feat_L2.txt 0.0013305 0.00132867 1.832e-06
109 Pubmed_feat_L2.txt 0.00144367 0.00144192 1.743e-06
110 Pubmed_feat_L2.txt 0.00134081 0.0013391 1.71e-06
111 Pubmed_feat_L2.txt 0.00145417 0.00145239 1.779e-06
112 Pubmed_feat_L2.txt 0.00143989 0.00143817 1.726e-06
113 Pubmed_feat_L2.txt 0.00145244 0.00145067 1.771e-06
114 Pubmed_feat_L2.txt 0.00135485 0.00135308 1.769e-06
115 Pubmed_feat_L2.txt 0.0013723 0.00137052 1.774e-06
116 Pubmed_feat_L2.txt 0.00130588 0.00130414 1.739e-06
117 Pubmed_feat_L2.txt 0.00136778 0.00136585 1.929e-06
118 Pubmed_feat_L2.txt 0.00136757 0.00136591 1.667e-06
119 Pubmed_feat_L2.txt 0.00137031 0.00136859 1.714e-06
120 Pubmed_feat_L2.txt 0.00134698 0.00134503 1.953e-06
121 Pubmed_feat_L2.txt 0.0013927 0.00139099 1.713e-06
122 Pubmed_feat_L2.txt 0.00143262 0.00143093 1.688e-06
123 Pubmed_feat_L2.txt 0.00137955 0.00137783 1.716e-06
124 Pubmed_feat_L2.txt 0.00146751 0.00146576 1.757e-06
125 Pubmed_feat_L2.txt 0.00144103 0.00143928 1.747e-06
126 Pubmed_feat_L2.txt 0.00139086 0.00138911 1.748e-06
127 Pubmed_feat_L2.txt 0.00148471 0.00148278 1.923e-06
128 Pubmed_feat_L2.txt 0.00146603 0.00146429 1.743e-06
129 Pubmed_feat_L2.txt 0.00142677 0.00142501 1.76e-06
130 Pubmed_feat_L2.txt 0.00142892 0.00142726 1.665e-06
131 Pubmed_feat_L2.txt 0.00142901 0.00142731 1.703e-06
132 Pubmed_feat_L2.txt 0.00140684 0.00140511 1.728e-06
133 Pubmed_feat_L2.txt 0.00155804 0.00155631 1.729e-06
