TACC:  Starting up job 10024621 
TACC:  Starting parallel tasks... 
0 Cora_feat_L2.txt 0.000765238 0.000764652 5.86e-07
1 Cora_feat_L2.txt 0.000762601 0.000761801 8e-07
2 Cora_feat_L2.txt 0.000860312 0.000859792 5.2e-07
3 Cora_feat_L2.txt 0.000795379 0.000794774 6.05e-07
4 Cora_feat_L2.txt 0.00085877 0.000858214 5.56e-07
5 Cora_feat_L2.txt 0.000815849 0.000815095 7.54e-07
6 Cora_feat_L2.txt 0.00091961 0.000919005 6.05e-07
7 Cora_feat_L2.txt 0.000849182 0.000848426 7.56e-07
8 Cora_feat_L2.txt 0.000808428 0.000807902 5.26e-07
9 Cora_feat_L2.txt 0.000877522 0.000876954 5.68e-07
10 Cora_feat_L2.txt 0.000969964 0.000969432 5.32e-07
11 Cora_feat_L2.txt 0.000797301 0.0007967 6.01e-07
12 Cora_feat_L2.txt 0.000817704 0.000817005 6.99e-07
13 Cora_feat_L2.txt 0.00087014 0.00086948 6.6e-07
14 Cora_feat_L2.txt 0.000887117 0.000886583 5.34e-07
15 Cora_feat_L2.txt 0.000892955 0.000892199 7.56e-07
16 Cora_feat_L2.txt 0.000894789 0.000894223 5.66e-07
17 Cora_feat_L2.txt 0.000831875 0.000831111 7.64e-07
18 Cora_feat_L2.txt 0.000878797 0.000878259 5.38e-07
19 Cora_feat_L2.txt 0.000885376 0.000884823 5.53e-07
20 Cora_feat_L2.txt 0.000892729 0.00089209 6.39e-07
21 Cora_feat_L2.txt 0.000893315 0.000892648 6.67e-07
22 Cora_feat_L2.txt 0.000964828 0.000964318 5.1e-07
23 Cora_feat_L2.txt 0.000904698 0.000903985 7.13e-07
24 Cora_feat_L2.txt 0.000916553 0.000915982 5.71e-07
25 Cora_feat_L2.txt 0.000883179 0.000882657 5.22e-07
26 Cora_feat_L2.txt 0.000927975 0.000927362 6.13e-07
27 Cora_feat_L2.txt 0.000903201 0.000902561 6.4e-07
28 Cora_feat_L2.txt 0.000954556 0.000953978 5.78e-07
29 Cora_feat_L2.txt 0.000947574 0.000946844 7.3e-07
30 Cora_feat_L2.txt 0.000959271 0.000958751 5.2e-07
31 Cora_feat_L2.txt 0.000960508 0.000959891 6.17e-07
32 Cora_feat_L2.txt 0.000950832 0.000950349 4.83e-07
33 Cora_feat_L2.txt 0.000930602 0.000930116 4.86e-07
34 Cora_feat_L2.txt 0.00098776 0.000987324 4.36e-07
35 Cora_feat_L2.txt 0.000975996 0.000975536 4.6e-07
36 Cora_feat_L2.txt 0.000948894 0.000948387 5.07e-07
37 Cora_feat_L2.txt 0.000970826 0.000970189 6.37e-07
38 Cora_feat_L2.txt 0.000956682 0.000956151 5.31e-07
39 Cora_feat_L2.txt 0.000973023 0.000972479 5.44e-07
40 Cora_feat_L2.txt 0.000966197 0.000965671 5.26e-07
41 Cora_feat_L2.txt 0.00100751 0.00100694 5.71e-07
42 Cora_feat_L2.txt 0.000988966 0.00098846 5.06e-07
43 Cora_feat_L2.txt 0.00101227 0.00101169 5.77e-07
44 Cora_feat_L2.txt 0.000989022 0.000988418 6.04e-07
45 Cora_feat_L2.txt 0.0010029 0.00100226 6.46e-07
46 Cora_feat_L2.txt 0.00101421 0.00101367 5.41e-07
47 Cora_feat_L2.txt 0.00103839 0.00103774 6.57e-07
48 Cora_feat_L2.txt 0.00083752 0.000837023 4.97e-07
49 Cora_feat_L2.txt 0.00100293 0.00100238 5.52e-07
50 Cora_feat_L2.txt 0.000853144 0.00085254 6.04e-07
51 Cora_feat_L2.txt 0.000877969 0.000877337 6.32e-07
52 Cora_feat_L2.txt 0.000956002 0.000955369 6.33e-07
53 Cora_feat_L2.txt 0.000860407 0.00085982 5.87e-07
54 Cora_feat_L2.txt 0.000967112 0.00096647 6.42e-07
55 Cora_feat_L2.txt 0.00091413 0.000913504 6.26e-07
56 Cora_feat_L2.txt 0.00108582 0.00108518 6.46e-07
57 Cora_feat_L2.txt 0.000911695 0.000911047 6.48e-07
58 Cora_feat_L2.txt 0.00104951 0.00104883 6.84e-07
59 Cora_feat_L2.txt 0.000924268 0.000923544 7.24e-07
60 Cora_feat_L2.txt 0.00101519 0.00101447 7.24e-07
61 Cora_feat_L2.txt 0.000907222 0.000906632 5.9e-07
62 Cora_feat_L2.txt 0.000920182 0.000919488 6.94e-07
63 Cora_feat_L2.txt 0.000929348 0.000928815 5.33e-07
64 Cora_feat_L2.txt 0.00112053 0.00111982 7.09e-07
65 Cora_feat_L2.txt 0.000917971 0.000917216 7.55e-07
66 Cora_feat_L2.txt 0.00103309 0.00103241 6.79e-07
67 Cora_feat_L2.txt 0.000900585 0.000899907 6.78e-07
68 Cora_feat_L2.txt 0.000920582 0.000919982 6e-07
69 Cora_feat_L2.txt 0.00113093 0.00113031 6.21e-07
70 Cora_feat_L2.txt 0.00107512 0.00107454 5.8e-07
71 Cora_feat_L2.txt 0.000988097 0.000987601 4.96e-07
72 Cora_feat_L2.txt 0.000909437 0.000908696 7.41e-07
73 Cora_feat_L2.txt 0.00102184 0.00102118 6.5e-07
74 Cora_feat_L2.txt 0.00105746 0.00105687 5.91e-07
75 Cora_feat_L2.txt 0.00118618 0.00118551 6.7e-07
76 Cora_feat_L2.txt 0.0011375 0.00113681 6.88e-07
77 Cora_feat_L2.txt 0.00100445 0.00100357 8.77e-07
78 Cora_feat_L2.txt 0.00108431 0.00108364 6.67e-07
79 Cora_feat_L2.txt 0.00107652 0.00107583 6.89e-07
80 Cora_feat_L2.txt 0.00114465 0.00114401 6.44e-07
81 Cora_feat_L2.txt 0.00107038 0.00106967 7.1e-07
82 Cora_feat_L2.txt 0.00108736 0.0010867 6.61e-07
83 Cora_feat_L2.txt 0.00114745 0.0011467 7.46e-07
84 Cora_feat_L2.txt 0.00105386 0.00105312 7.39e-07
85 Cora_feat_L2.txt 0.00112848 0.00112768 8.06e-07
86 Cora_feat_L2.txt 0.00116123 0.00116054 6.86e-07
87 Cora_feat_L2.txt 0.00110066 0.00109988 7.73e-07
88 Cora_feat_L2.txt 0.00103809 0.00103737 7.2e-07
89 Cora_feat_L2.txt 0.0011814 0.00118063 7.7e-07
90 Cora_feat_L2.txt 0.00106045 0.00105976 6.99e-07
91 Cora_feat_L2.txt 0.00107519 0.00107455 6.46e-07
92 Cora_feat_L2.txt 0.00107146 0.00107078 6.83e-07
93 Cora_feat_L2.txt 0.000987002 0.000986229 7.73e-07
94 Cora_feat_L2.txt 0.00109747 0.00109686 6.19e-07
95 Cora_feat_L2.txt 0.00115326 0.00115269 5.68e-07
96 Cora_feat_L2.txt 0.0011248 0.00112418 6.26e-07
97 Cora_feat_L2.txt 0.00123751 0.00123685 6.62e-07
98 Cora_feat_L2.txt 0.00111467 0.00111402 6.46e-07
99 Cora_feat_L2.txt 0.00116287 0.00116207 7.93e-07
100 Cora_feat_L2.txt 0.00113159 0.00113094 6.52e-07
101 Cora_feat_L2.txt 0.00113488 0.0011342 6.76e-07
102 Cora_feat_L2.txt 0.0011425 0.00114186 6.39e-07
103 Cora_feat_L2.txt 0.0011987 0.001198 7.04e-07
104 Cora_feat_L2.txt 0.00116952 0.00116887 6.5e-07
105 Cora_feat_L2.txt 0.00120303 0.0012024 6.33e-07
106 Cora_feat_L2.txt 0.00123102 0.00123022 7.99e-07
107 Cora_feat_L2.txt 0.00123838 0.00123771 6.74e-07
108 Cora_feat_L2.txt 0.0011794 0.00117871 6.9e-07
109 Cora_feat_L2.txt 0.00117237 0.00117153 8.41e-07
110 Cora_feat_L2.txt 0.00116816 0.0011674 7.56e-07
111 Cora_feat_L2.txt 0.001278 0.00127724 7.6e-07
112 Cora_feat_L2.txt 0.00132323 0.00132257 6.6e-07
113 Cora_feat_L2.txt 0.0011899 0.00118911 7.92e-07
114 Cora_feat_L2.txt 0.00123057 0.00122989 6.77e-07
115 Cora_feat_L2.txt 0.00122094 0.00122017 7.7e-07
116 Cora_feat_L2.txt 0.00124959 0.00124894 6.46e-07
117 Cora_feat_L2.txt 0.00122213 0.0012216 5.29e-07
118 Cora_feat_L2.txt 0.00118584 0.00118516 6.79e-07
119 Cora_feat_L2.txt 0.00119273 0.00119199 7.36e-07
120 Cora_feat_L2.txt 0.00118772 0.00118702 7.02e-07
121 Cora_feat_L2.txt 0.00118733 0.00118653 8.01e-07
122 Cora_feat_L2.txt 0.0013066 0.00130588 7.21e-07
123 Cora_feat_L2.txt 0.00131859 0.0013179 6.92e-07
124 Cora_feat_L2.txt 0.00125722 0.00125658 6.38e-07
125 Cora_feat_L2.txt 0.00123489 0.00123409 7.99e-07
126 Cora_feat_L2.txt 0.00128101 0.00128026 7.43e-07
127 Cora_feat_L2.txt 0.00136183 0.00136105 7.83e-07
128 Cora_feat_L2.txt 0.00133964 0.001339 6.33e-07
129 Cora_feat_L2.txt 0.00141504 0.00141451 5.28e-07
130 Cora_feat_L2.txt 0.00128047 0.00127982 6.52e-07
131 Cora_feat_L2.txt 0.00136614 0.00136539 7.49e-07
132 Cora_feat_L2.txt 0.00126523 0.00126455 6.78e-07
133 Cora_feat_L2.txt 0.00128866 0.00128811 5.46e-07
134 Cora_feat_L2.txt 0.00129633 0.00129568 6.46e-07
135 Cora_feat_L2.txt 0.00127337 0.0012729 4.73e-07
136 Cora_feat_L2.txt 0.00135708 0.00135643 6.45e-07
137 Cora_feat_L2.txt 0.00134509 0.00134454 5.53e-07
138 Cora_feat_L2.txt 0.00134203 0.00134135 6.72e-07
139 Cora_feat_L2.txt 0.00140836 0.00140791 4.49e-07
140 Cora_feat_L2.txt 0.00125381 0.00125318 6.36e-07
141 Cora_feat_L2.txt 0.00137914 0.00137863 5.06e-07
142 Cora_feat_L2.txt 0.00139001 0.00138949 5.19e-07
143 Cora_feat_L2.txt 0.00138616 0.00138573 4.34e-07
144 Cora_feat_L2.txt 0.00133498 0.00133428 7e-07
145 Cora_feat_L2.txt 0.00136831 0.00136743 8.8e-07
146 Cora_feat_L2.txt 0.001387 0.00138622 7.81e-07
147 Cora_feat_L2.txt 0.00140445 0.00140348 9.67e-07
148 Cora_feat_L2.txt 0.00135034 0.00134942 9.15e-07
149 Cora_feat_L2.txt 0.00143475 0.00143383 9.16e-07
150 Cora_feat_L2.txt 0.00136445 0.00136368 7.69e-07
151 Cora_feat_L2.txt 0.00132684 0.00132593 9.12e-07
152 Cora_feat_L2.txt 0.00137458 0.00137382 7.55e-07
153 Cora_feat_L2.txt 0.00132786 0.00132703 8.29e-07
154 Cora_feat_L2.txt 0.00142322 0.00142234 8.74e-07
155 Cora_feat_L2.txt 0.00145894 0.00145812 8.17e-07
156 Cora_feat_L2.txt 0.00142913 0.00142833 7.93e-07
157 Cora_feat_L2.txt 0.00140195 0.00140112 8.31e-07
158 Cora_feat_L2.txt 0.00141611 0.00141533 7.77e-07
159 Cora_feat_L2.txt 0.00144579 0.001445 7.83e-07
160 Cora_feat_L2.txt 0.00148914 0.00148832 8.28e-07
161 Cora_feat_L2.txt 0.00138371 0.00138281 8.96e-07
162 Cora_feat_L2.txt 0.00142188 0.001421 8.81e-07
163 Cora_feat_L2.txt 0.00140899 0.00140816 8.31e-07
164 Cora_feat_L2.txt 0.00136636 0.00136556 8e-07
165 Cora_feat_L2.txt 0.00137062 0.00136969 9.34e-07
166 Cora_feat_L2.txt 0.00137862 0.00137772 8.96e-07
167 Cora_feat_L2.txt 0.00150972 0.00150889 8.35e-07
168 Cora_feat_L2.txt 0.00140326 0.00140236 8.97e-07
169 Cora_feat_L2.txt 0.00140403 0.00140322 8.14e-07
170 Cora_feat_L2.txt 0.00145641 0.00145551 9.01e-07
171 Cora_feat_L2.txt 0.00138843 0.0013875 9.25e-07
172 Cora_feat_L2.txt 0.00142836 0.00142745 9.08e-07
173 Cora_feat_L2.txt 0.00141143 0.00141057 8.6e-07
174 Cora_feat_L2.txt 0.00145812 0.00145723 8.91e-07
175 Cora_feat_L2.txt 0.00142453 0.00142362 9.11e-07
176 Cora_feat_L2.txt 0.00146352 0.00146271 8.09e-07
177 Cora_feat_L2.txt 0.00152905 0.00152813 9.26e-07
178 Cora_feat_L2.txt 0.00157909 0.00157835 7.33e-07
179 Cora_feat_L2.txt 0.0015115 0.00151061 8.9e-07
180 Cora_feat_L2.txt 0.00144374 0.00144283 9.08e-07
181 Cora_feat_L2.txt 0.00151775 0.00151695 7.95e-07
182 Cora_feat_L2.txt 0.00146644 0.00146564 8.06e-07
183 Cora_feat_L2.txt 0.00152341 0.00152261 7.93e-07
184 Cora_feat_L2.txt 0.00153754 0.0015368 7.46e-07
185 Cora_feat_L2.txt 0.00152948 0.00152862 8.65e-07
186 Cora_feat_L2.txt 0.00153848 0.00153777 7.13e-07
187 Cora_feat_L2.txt 0.00153614 0.00153539 7.47e-07
188 Cora_feat_L2.txt 0.0015167 0.00151589 8.11e-07
189 Cora_feat_L2.txt 0.00148201 0.0014812 8.06e-07
190 Cora_feat_L2.txt 0.00156864 0.00156779 8.51e-07
191 Cora_feat_L2.txt 0.00150626 0.00150556 7e-07
192 Cora_feat_L2.txt 0.00156925 0.00156869 5.63e-07
193 Cora_feat_L2.txt 0.00152899 0.00152823 7.64e-07
194 Cora_feat_L2.txt 0.00155439 0.0015537 6.88e-07
