TACC:  Starting up job 10024621 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000738113 0.000737387 7.26e-07
1 Citeseer_feat_L2.txt 0.000686856 0.000686016 8.4e-07
2 Citeseer_feat_L2.txt 0.000697227 0.000696433 7.94e-07
3 Citeseer_feat_L2.txt 0.00072859 0.000727793 7.97e-07
4 Citeseer_feat_L2.txt 0.000727051 0.000726228 8.23e-07
5 Citeseer_feat_L2.txt 0.000784011 0.000783205 8.06e-07
6 Citeseer_feat_L2.txt 0.000790566 0.000789721 8.45e-07
7 Citeseer_feat_L2.txt 0.000761667 0.000760844 8.23e-07
8 Citeseer_feat_L2.txt 0.000809342 0.000808515 8.27e-07
9 Citeseer_feat_L2.txt 0.0008054 0.000804556 8.44e-07
10 Citeseer_feat_L2.txt 0.000870265 0.000869457 8.08e-07
11 Citeseer_feat_L2.txt 0.000808374 0.000807551 8.23e-07
12 Citeseer_feat_L2.txt 0.000840553 0.000839727 8.26e-07
13 Citeseer_feat_L2.txt 0.000876108 0.000875258 8.5e-07
14 Citeseer_feat_L2.txt 0.000809553 0.000808674 8.79e-07
15 Citeseer_feat_L2.txt 0.000827076 0.00082628 7.96e-07
16 Citeseer_feat_L2.txt 0.0008112 0.000810413 7.87e-07
17 Citeseer_feat_L2.txt 0.000843296 0.000842494 8.02e-07
18 Citeseer_feat_L2.txt 0.000824588 0.000823813 7.75e-07
19 Citeseer_feat_L2.txt 0.000848954 0.000848147 8.07e-07
20 Citeseer_feat_L2.txt 0.00087251 0.000871703 8.07e-07
21 Citeseer_feat_L2.txt 0.000848257 0.000847413 8.44e-07
22 Citeseer_feat_L2.txt 0.000882178 0.000881357 8.21e-07
23 Citeseer_feat_L2.txt 0.000860257 0.00085942 8.37e-07
24 Citeseer_feat_L2.txt 0.000884377 0.000883493 8.84e-07
25 Citeseer_feat_L2.txt 0.000907423 0.000906699 7.24e-07
26 Citeseer_feat_L2.txt 0.000875636 0.000874766 8.7e-07
27 Citeseer_feat_L2.txt 0.00088539 0.000884585 8.05e-07
28 Citeseer_feat_L2.txt 0.000887195 0.000886399 7.96e-07
29 Citeseer_feat_L2.txt 0.000911013 0.000910219 7.94e-07
30 Citeseer_feat_L2.txt 0.000899521 0.000898739 7.82e-07
31 Citeseer_feat_L2.txt 0.000897715 0.000896955 7.6e-07
32 Citeseer_feat_L2.txt 0.000878917 0.000878097 8.2e-07
33 Citeseer_feat_L2.txt 0.000901593 0.000900791 8.02e-07
34 Citeseer_feat_L2.txt 0.000903281 0.000902464 8.17e-07
35 Citeseer_feat_L2.txt 0.000913615 0.000912761 8.54e-07
36 Citeseer_feat_L2.txt 0.000925613 0.000924799 8.14e-07
37 Citeseer_feat_L2.txt 0.000915818 0.000915009 8.09e-07
38 Citeseer_feat_L2.txt 0.000946472 0.000945621 8.51e-07
39 Citeseer_feat_L2.txt 0.00093583 0.000934995 8.35e-07
40 Citeseer_feat_L2.txt 0.000923736 0.000922925 8.11e-07
41 Citeseer_feat_L2.txt 0.000939128 0.000938328 8e-07
42 Citeseer_feat_L2.txt 0.000950018 0.00094919 8.28e-07
43 Citeseer_feat_L2.txt 0.00094296 0.00094218 7.8e-07
44 Citeseer_feat_L2.txt 0.000937438 0.000936649 7.89e-07
45 Citeseer_feat_L2.txt 0.000957879 0.000957119 7.6e-07
46 Citeseer_feat_L2.txt 0.00097091 0.000970112 7.98e-07
47 Citeseer_feat_L2.txt 0.000944547 0.000943858 6.89e-07
48 Citeseer_feat_L2.txt 0.000874291 0.00087347 8.21e-07
49 Citeseer_feat_L2.txt 0.000998473 0.000997672 8.01e-07
50 Citeseer_feat_L2.txt 0.00100037 0.000999595 7.74e-07
51 Citeseer_feat_L2.txt 0.00100547 0.00100464 8.33e-07
52 Citeseer_feat_L2.txt 0.000995906 0.000995087 8.19e-07
53 Citeseer_feat_L2.txt 0.00100483 0.00100403 8e-07
54 Citeseer_feat_L2.txt 0.00100368 0.00100294 7.38e-07
55 Citeseer_feat_L2.txt 0.000865598 0.000864677 9.21e-07
56 Citeseer_feat_L2.txt 0.00101488 0.00101406 8.22e-07
57 Citeseer_feat_L2.txt 0.000989464 0.00098868 7.84e-07
58 Citeseer_feat_L2.txt 0.000856842 0.000856059 7.83e-07
59 Citeseer_feat_L2.txt 0.000891174 0.000890522 6.52e-07
60 Citeseer_feat_L2.txt 0.000909556 0.000908755 8.01e-07
61 Citeseer_feat_L2.txt 0.00103841 0.00103756 8.47e-07
62 Citeseer_feat_L2.txt 0.000874805 0.000874026 7.79e-07
63 Citeseer_feat_L2.txt 0.000990589 0.000989676 9.13e-07
64 Citeseer_feat_L2.txt 0.000865715 0.000864949 7.66e-07
