TACC:  Starting up job 10066049 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000333895 0.000319644 1.4251e-05
1 Pubmed_feat_L2.txt 0.000214601 0.000200768 1.3833e-05
2 Pubmed_feat_L2.txt 0.000349191 0.000335504 1.3687e-05
3 Pubmed_feat_L2.txt 0.000206534 0.000193017 1.3517e-05
4 Pubmed_feat_L2.txt 0.000329146 0.000315798 1.3348e-05
5 Pubmed_feat_L2.txt 0.000223483 0.000209807 1.3676e-05
6 Pubmed_feat_L2.txt 0.000401341 0.00038745 1.3891e-05
7 Pubmed_feat_L2.txt 0.000227064 0.000213512 1.3552e-05
8 Pubmed_feat_L2.txt 0.000350559 0.000337203 1.3356e-05
9 Pubmed_feat_L2.txt 0.000227574 0.000214084 1.349e-05
10 Pubmed_feat_L2.txt 0.00036493 0.000351617 1.3313e-05
11 Pubmed_feat_L2.txt 0.000236272 0.000222751 1.3521e-05
12 Pubmed_feat_L2.txt 0.000339628 0.000325452 1.4176e-05
13 Pubmed_feat_L2.txt 0.000230815 0.000217025 1.379e-05
14 Pubmed_feat_L2.txt 0.000795641 0.000781795 1.3846e-05
15 Pubmed_feat_L2.txt 0.000247269 0.000233716 1.3553e-05
16 Pubmed_feat_L2.txt 0.000344697 0.000331151 1.3546e-05
17 Pubmed_feat_L2.txt 0.000249085 0.000235716 1.3369e-05
18 Pubmed_feat_L2.txt 0.000351858 0.000338025 1.3833e-05
19 Pubmed_feat_L2.txt 0.000223257 0.000209875 1.3382e-05
20 Pubmed_feat_L2.txt 0.000341621 0.000328208 1.3413e-05
21 Pubmed_feat_L2.txt 0.000230661 0.00021698 1.3681e-05
22 Pubmed_feat_L2.txt 0.000907647 0.0008942 1.3447e-05
23 Pubmed_feat_L2.txt 0.000228154 0.000214523 1.3631e-05
24 Pubmed_feat_L2.txt 0.000340339 0.00032626 1.4079e-05
25 Pubmed_feat_L2.txt 0.000223608 0.00020981 1.3798e-05
26 Pubmed_feat_L2.txt 0.000353055 0.000339469 1.3586e-05
27 Pubmed_feat_L2.txt 0.000217102 0.000202916 1.4186e-05
28 Pubmed_feat_L2.txt 0.000332914 0.000319256 1.3658e-05
29 Pubmed_feat_L2.txt 0.000215156 0.000201175 1.3981e-05
30 Pubmed_feat_L2.txt 0.000419276 0.000405398 1.3878e-05
31 Pubmed_feat_L2.txt 0.000235396 0.000221893 1.3503e-05
32 Pubmed_feat_L2.txt 0.000355437 0.000341881 1.3556e-05
33 Pubmed_feat_L2.txt 0.000232539 0.000218819 1.372e-05
34 Pubmed_feat_L2.txt 0.000361602 0.000348149 1.3453e-05
35 Pubmed_feat_L2.txt 0.000234327 0.000220813 1.3514e-05
36 Pubmed_feat_L2.txt 0.000342795 0.00032844 1.4355e-05
37 Pubmed_feat_L2.txt 0.00023319 0.000219203 1.3987e-05
38 Pubmed_feat_L2.txt 0.000396858 0.000382988 1.387e-05
39 Pubmed_feat_L2.txt 0.00022183 0.000208403 1.3427e-05
40 Pubmed_feat_L2.txt 0.000353787 0.000340289 1.3498e-05
41 Pubmed_feat_L2.txt 0.000225165 0.000211591 1.3574e-05
42 Pubmed_feat_L2.txt 0.000372346 0.000358365 1.3981e-05
43 Pubmed_feat_L2.txt 0.000234177 0.000220672 1.3505e-05
44 Pubmed_feat_L2.txt 0.000352033 0.000338686 1.3347e-05
45 Pubmed_feat_L2.txt 0.000240634 0.000226902 1.3732e-05
46 Pubmed_feat_L2.txt 0.000811884 0.000798245 1.3639e-05
47 Pubmed_feat_L2.txt 0.000256354 0.000242775 1.3579e-05
48 Pubmed_feat_L2.txt 0.000341051 0.000326724 1.4327e-05
49 Pubmed_feat_L2.txt 0.00023498 0.000221295 1.3685e-05
50 Pubmed_feat_L2.txt 0.000344025 0.000330155 1.387e-05
51 Pubmed_feat_L2.txt 0.000228073 0.000198422 2.9651e-05
52 Pubmed_feat_L2.txt 0.000329635 0.000316192 1.3443e-05
53 Pubmed_feat_L2.txt 0.000222586 0.000204408 1.8178e-05
54 Pubmed_feat_L2.txt 0.000900738 0.000886258 1.448e-05
55 Pubmed_feat_L2.txt 0.000218879 0.000205264 1.3615e-05
